HistoricCandle(open=Quotation(units=2, nano=602000000), high=Quotation(units=2, nano=602000000), low=Quotation(units=2, nano=579000000), close=Quotation(units=2, nano=601000000), volume=82, time=datetime.datetime(2023, 9, 2, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=487000000), volume=24, time=datetime.datetime(2023, 9, 5, 15, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=488000000), volume=171, time=datetime.datetime(2023, 9, 5, 15, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=488000000), volume=6, time=datetime.datetime(2023, 9, 5, 15, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=488000000), close=Quotation(units=2, nano=488000000), volume=207, time=datetime.datetime(2023, 9, 5, 15, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=488000000), close=Quotation(units=2, nano=488000000), volume=246, time=datetime.datetime(2023, 9, 5, 15, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=489000000), volume=138, time=datetime.datetime(2023, 9, 5, 15, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=489000000), close=Quotation(units=2, nano=489000000), volume=92, time=datetime.datetime(2023, 9, 5, 15, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=488000000), close=Quotation(units=2, nano=488000000), volume=143, time=datetime.datetime(2023, 9, 5, 15, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=488000000), volume=327, time=datetime.datetime(2023, 9, 5, 15, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=487000000), volume=255, time=datetime.datetime(2023, 9, 5, 15, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=485000000), volume=140, time=datetime.datetime(2023, 9, 5, 15, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=486000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=486000000), volume=99, time=datetime.datetime(2023, 9, 5, 15, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=484000000), close=Quotation(units=2, nano=485000000), volume=146, time=datetime.datetime(2023, 9, 5, 15, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=485000000), volume=20, time=datetime.datetime(2023, 9, 5, 15, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=485000000), high=Quotation(units=2, nano=486000000), low=Quotation(units=2, nano=484000000), close=Quotation(units=2, nano=486000000), volume=87, time=datetime.datetime(2023, 9, 5, 15, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=485000000), high=Quotation(units=2, nano=486000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=482000000), volume=1665, time=datetime.datetime(2023, 9, 5, 15, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=482000000), high=Quotation(units=2, nano=482000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=481000000), volume=400, time=datetime.datetime(2023, 9, 5, 15, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=482000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=482000000), close=Quotation(units=2, nano=484000000), volume=80, time=datetime.datetime(2023, 9, 5, 15, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=482000000), close=Quotation(units=2, nano=484000000), volume=63, time=datetime.datetime(2023, 9, 5, 15, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=482000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=482000000), close=Quotation(units=2, nano=484000000), volume=51, time=datetime.datetime(2023, 9, 5, 15, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=484000000), close=Quotation(units=2, nano=487000000), volume=616, time=datetime.datetime(2023, 9, 5, 15, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=484000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=480000000), close=Quotation(units=2, nano=484000000), volume=1169, time=datetime.datetime(2023, 9, 5, 15, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=480000000), close=Quotation(units=2, nano=484000000), volume=328, time=datetime.datetime(2023, 9, 5, 15, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=484000000), volume=147, time=datetime.datetime(2023, 9, 5, 15, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=484000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=481000000), volume=33, time=datetime.datetime(2023, 9, 5, 15, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=484000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=480000000), close=Quotation(units=2, nano=483000000), volume=115, time=datetime.datetime(2023, 9, 5, 15, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=483000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=483000000), volume=222, time=datetime.datetime(2023, 9, 5, 15, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=483000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=483000000), volume=8, time=datetime.datetime(2023, 9, 5, 15, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=483000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=483000000), volume=100, time=datetime.datetime(2023, 9, 5, 15, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=483000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=483000000), volume=32, time=datetime.datetime(2023, 9, 5, 15, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=489000000), close=Quotation(units=2, nano=489000000), volume=58, time=datetime.datetime(2023, 9, 5, 16, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=492000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=488000000), volume=550, time=datetime.datetime(2023, 9, 5, 16, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=487000000), volume=30, time=datetime.datetime(2023, 9, 5, 16, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=488000000), volume=205, time=datetime.datetime(2023, 9, 5, 16, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=488000000), volume=122, time=datetime.datetime(2023, 9, 5, 16, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=492000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=488000000), close=Quotation(units=2, nano=489000000), volume=115, time=datetime.datetime(2023, 9, 5, 16, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=489000000), high=Quotation(units=2, nano=489000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=486000000), volume=39, time=datetime.datetime(2023, 9, 5, 16, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=485000000), high=Quotation(units=2, nano=486000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=485000000), volume=39, time=datetime.datetime(2023, 9, 5, 16, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=485000000), high=Quotation(units=2, nano=485000000), low=Quotation(units=2, nano=465000000), close=Quotation(units=2, nano=472000000), volume=3445, time=datetime.datetime(2023, 9, 5, 16, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=474000000), high=Quotation(units=2, nano=475000000), low=Quotation(units=2, nano=472000000), close=Quotation(units=2, nano=473000000), volume=189, time=datetime.datetime(2023, 9, 5, 16, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=474000000), high=Quotation(units=2, nano=477000000), low=Quotation(units=2, nano=473000000), close=Quotation(units=2, nano=473000000), volume=359, time=datetime.datetime(2023, 9, 5, 16, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=477000000), high=Quotation(units=2, nano=480000000), low=Quotation(units=2, nano=477000000), close=Quotation(units=2, nano=479000000), volume=149, time=datetime.datetime(2023, 9, 5, 16, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=478000000), high=Quotation(units=2, nano=481000000), low=Quotation(units=2, nano=478000000), close=Quotation(units=2, nano=480000000), volume=258, time=datetime.datetime(2023, 9, 5, 16, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=478000000), high=Quotation(units=2, nano=480000000), low=Quotation(units=2, nano=478000000), close=Quotation(units=2, nano=479000000), volume=206, time=datetime.datetime(2023, 9, 5, 16, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=479000000), high=Quotation(units=2, nano=479000000), low=Quotation(units=2, nano=478000000), close=Quotation(units=2, nano=479000000), volume=21, time=datetime.datetime(2023, 9, 5, 16, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=479000000), high=Quotation(units=2, nano=482000000), low=Quotation(units=2, nano=478000000), close=Quotation(units=2, nano=482000000), volume=524, time=datetime.datetime(2023, 9, 5, 16, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=482000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=480000000), close=Quotation(units=2, nano=483000000), volume=451, time=datetime.datetime(2023, 9, 5, 16, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=482000000), high=Quotation(units=2, nano=484000000), low=Quotation(units=2, nano=481000000), close=Quotation(units=2, nano=483000000), volume=47, time=datetime.datetime(2023, 9, 5, 16, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=483000000), high=Quotation(units=2, nano=485000000), low=Quotation(units=2, nano=483000000), close=Quotation(units=2, nano=485000000), volume=19, time=datetime.datetime(2023, 9, 5, 16, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=485000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=487000000), volume=49, time=datetime.datetime(2023, 9, 5, 16, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=486000000), volume=71, time=datetime.datetime(2023, 9, 5, 16, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=488000000), volume=60, time=datetime.datetime(2023, 9, 5, 16, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=488000000), volume=61, time=datetime.datetime(2023, 9, 5, 16, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=480000000), close=Quotation(units=2, nano=486000000), volume=441, time=datetime.datetime(2023, 9, 5, 16, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=487000000), volume=5, time=datetime.datetime(2023, 9, 5, 16, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=487000000), volume=26, time=datetime.datetime(2023, 9, 5, 16, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=487000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=486000000), volume=28, time=datetime.datetime(2023, 9, 5, 16, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=486000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=486000000), close=Quotation(units=2, nano=488000000), volume=13, time=datetime.datetime(2023, 9, 5, 16, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=487000000), volume=4, time=datetime.datetime(2023, 9, 5, 16, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=487000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=488000000), volume=4, time=datetime.datetime(2023, 9, 5, 16, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=488000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=487000000), volume=76, time=datetime.datetime(2023, 9, 5, 16, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=488000000), high=Quotation(units=2, nano=490000000), low=Quotation(units=2, nano=487000000), close=Quotation(units=2, nano=490000000), volume=139, time=datetime.datetime(2023, 9, 5, 16, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=490000000), high=Quotation(units=2, nano=490000000), low=Quotation(units=2, nano=488000000), close=Quotation(units=2, nano=490000000), volume=69, time=datetime.datetime(2023, 9, 5, 16, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=490000000), high=Quotation(units=2, nano=490000000), low=Quotation(units=2, nano=489000000), close=Quotation(units=2, nano=490000000), volume=70, time=datetime.datetime(2023, 9, 5, 16, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=492000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=485000000), close=Quotation(units=2, nano=492000000), volume=1151, time=datetime.datetime(2023, 9, 5, 16, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=494000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=492000000), close=Quotation(units=2, nano=495000000), volume=57, time=datetime.datetime(2023, 9, 5, 16, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=493000000), high=Quotation(units=2, nano=493000000), low=Quotation(units=2, nano=492000000), close=Quotation(units=2, nano=493000000), volume=91, time=datetime.datetime(2023, 9, 5, 16, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=492000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=492000000), close=Quotation(units=2, nano=495000000), volume=30, time=datetime.datetime(2023, 9, 5, 16, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=496000000), volume=86, time=datetime.datetime(2023, 9, 5, 16, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=496000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=495000000), volume=21, time=datetime.datetime(2023, 9, 5, 16, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=497000000), volume=269, time=datetime.datetime(2023, 9, 5, 16, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=497000000), volume=171, time=datetime.datetime(2023, 9, 5, 16, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=497000000), volume=68, time=datetime.datetime(2023, 9, 5, 16, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=495000000), volume=263, time=datetime.datetime(2023, 9, 5, 16, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=497000000), volume=15, time=datetime.datetime(2023, 9, 5, 16, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=497000000), volume=156, time=datetime.datetime(2023, 9, 5, 16, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=495000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=495000000), volume=25, time=datetime.datetime(2023, 9, 5, 16, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=497000000), volume=54, time=datetime.datetime(2023, 9, 5, 16, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=495000000), volume=35, time=datetime.datetime(2023, 9, 5, 16, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=496000000), volume=28, time=datetime.datetime(2023, 9, 5, 16, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=496000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=496000000), volume=82, time=datetime.datetime(2023, 9, 5, 16, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=495000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=497000000), volume=130, time=datetime.datetime(2023, 9, 5, 16, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=495000000), volume=329, time=datetime.datetime(2023, 9, 5, 16, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=494000000), high=Quotation(units=2, nano=494000000), low=Quotation(units=2, nano=493000000), close=Quotation(units=2, nano=494000000), volume=111, time=datetime.datetime(2023, 9, 5, 16, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=497000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=494000000), close=Quotation(units=2, nano=494000000), volume=52, time=datetime.datetime(2023, 9, 5, 17, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=497000000), volume=47, time=datetime.datetime(2023, 9, 5, 17, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=496000000), volume=167, time=datetime.datetime(2023, 9, 5, 17, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=497000000), low=Quotation(units=2, nano=495000000), close=Quotation(units=2, nano=496000000), volume=18, time=datetime.datetime(2023, 9, 5, 17, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=498000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=498000000), volume=54, time=datetime.datetime(2023, 9, 5, 17, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=498000000), high=Quotation(units=2, nano=498000000), low=Quotation(units=2, nano=498000000), close=Quotation(units=2, nano=498000000), volume=63, time=datetime.datetime(2023, 9, 5, 17, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=496000000), high=Quotation(units=2, nano=498000000), low=Quotation(units=2, nano=496000000), close=Quotation(units=2, nano=498000000), volume=18, time=datetime.datetime(2023, 9, 5, 17, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=498000000), high=Quotation(units=2, nano=499000000), low=Quotation(units=2, nano=498000000), close=Quotation(units=2, nano=498000000), volume=126, time=datetime.datetime(2023, 9, 5, 17, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=498000000), high=Quotation(units=2, nano=499000000), low=Quotation(units=2, nano=498000000), close=Quotation(units=2, nano=499000000), volume=148, time=datetime.datetime(2023, 9, 5, 17, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=500000000), high=Quotation(units=2, nano=500000000), low=Quotation(units=2, nano=500000000), close=Quotation(units=2, nano=500000000), volume=146, time=datetime.datetime(2023, 9, 5, 17, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=500000000), high=Quotation(units=2, nano=500000000), low=Quotation(units=2, nano=499000000), close=Quotation(units=2, nano=499000000), volume=268, time=datetime.datetime(2023, 9, 5, 17, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=500000000), high=Quotation(units=2, nano=502000000), low=Quotation(units=2, nano=500000000), close=Quotation(units=2, nano=502000000), volume=154, time=datetime.datetime(2023, 9, 5, 17, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=502000000), high=Quotation(units=2, nano=502000000), low=Quotation(units=2, nano=501000000), close=Quotation(units=2, nano=502000000), volume=201, time=datetime.datetime(2023, 9, 5, 17, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=503000000), high=Quotation(units=2, nano=503000000), low=Quotation(units=2, nano=502000000), close=Quotation(units=2, nano=503000000), volume=106, time=datetime.datetime(2023, 9, 5, 17, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=502000000), high=Quotation(units=2, nano=504000000), low=Quotation(units=2, nano=502000000), close=Quotation(units=2, nano=504000000), volume=162, time=datetime.datetime(2023, 9, 5, 17, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=505000000), high=Quotation(units=2, nano=505000000), low=Quotation(units=2, nano=503000000), close=Quotation(units=2, nano=503000000), volume=115, time=datetime.datetime(2023, 9, 5, 17, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=504000000), high=Quotation(units=2, nano=504000000), low=Quotation(units=2, nano=501000000), close=Quotation(units=2, nano=501000000), volume=570, time=datetime.datetime(2023, 9, 5, 17, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=503000000), high=Quotation(units=2, nano=503000000), low=Quotation(units=2, nano=503000000), close=Quotation(units=2, nano=503000000), volume=19, time=datetime.datetime(2023, 9, 5, 17, 18, tzinfo=datetime.timezone.utc), is_complete=True)
