HistoricCandle(open=Quotation(units=590, nano=300000000), high=Quotation(units=590, nano=300000000), low=Quotation(units=590, nano=300000000), close=Quotation(units=590, nano=300000000), volume=5, time=datetime.datetime(2023, 9, 2, 11, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=400000000), close=Quotation(units=598, nano=500000000), volume=569, time=datetime.datetime(2023, 9, 5, 13, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=400000000), close=Quotation(units=598, nano=600000000), volume=2971, time=datetime.datetime(2023, 9, 5, 13, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=700000000), volume=731, time=datetime.datetime(2023, 9, 5, 13, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=533, time=datetime.datetime(2023, 9, 5, 13, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=377, time=datetime.datetime(2023, 9, 5, 13, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=319, time=datetime.datetime(2023, 9, 5, 13, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=800000000), volume=187, time=datetime.datetime(2023, 9, 5, 13, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=700000000), volume=1234, time=datetime.datetime(2023, 9, 5, 13, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=900000000), close=Quotation(units=598, nano=900000000), volume=137, time=datetime.datetime(2023, 9, 5, 13, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=700000000), volume=420, time=datetime.datetime(2023, 9, 5, 13, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=600000000), close=Quotation(units=599, nano=0), volume=773, time=datetime.datetime(2023, 9, 5, 13, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=700000000), close=Quotation(units=599, nano=0), volume=57, time=datetime.datetime(2023, 9, 5, 13, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=44, time=datetime.datetime(2023, 9, 5, 13, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=900000000), volume=648, time=datetime.datetime(2023, 9, 5, 13, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=900000000), close=Quotation(units=598, nano=900000000), volume=270, time=datetime.datetime(2023, 9, 5, 13, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=800000000), volume=213, time=datetime.datetime(2023, 9, 5, 13, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=800000000), volume=867, time=datetime.datetime(2023, 9, 5, 13, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=599, nano=400000000), low=Quotation(units=598, nano=900000000), close=Quotation(units=599, nano=100000000), volume=7216, time=datetime.datetime(2023, 9, 5, 13, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=100000000), high=Quotation(units=599, nano=200000000), low=Quotation(units=599, nano=0), close=Quotation(units=599, nano=100000000), volume=207, time=datetime.datetime(2023, 9, 5, 13, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=100000000), high=Quotation(units=599, nano=100000000), low=Quotation(units=599, nano=0), close=Quotation(units=599, nano=0), volume=47, time=datetime.datetime(2023, 9, 5, 13, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=2540, time=datetime.datetime(2023, 9, 5, 13, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=500000000), volume=805, time=datetime.datetime(2023, 9, 5, 13, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=400000000), volume=1140, time=datetime.datetime(2023, 9, 5, 13, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=400000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=100000000), volume=287, time=datetime.datetime(2023, 9, 5, 13, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=200000000), volume=603, time=datetime.datetime(2023, 9, 5, 13, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=200000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=200000000), volume=983, time=datetime.datetime(2023, 9, 5, 13, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=700000000), volume=2638, time=datetime.datetime(2023, 9, 5, 13, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=600000000), volume=177, time=datetime.datetime(2023, 9, 5, 13, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=600000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=82, time=datetime.datetime(2023, 9, 5, 13, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=700000000), volume=52, time=datetime.datetime(2023, 9, 5, 13, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=600000000), volume=174, time=datetime.datetime(2023, 9, 5, 13, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=400000000), close=Quotation(units=598, nano=600000000), volume=25, time=datetime.datetime(2023, 9, 5, 13, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=700000000), volume=16, time=datetime.datetime(2023, 9, 5, 13, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=700000000), volume=32, time=datetime.datetime(2023, 9, 5, 13, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=700000000), close=Quotation(units=599, nano=0), volume=840, time=datetime.datetime(2023, 9, 5, 13, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=600000000), close=Quotation(units=598, nano=600000000), volume=37, time=datetime.datetime(2023, 9, 5, 13, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=600000000), close=Quotation(units=598, nano=600000000), volume=14, time=datetime.datetime(2023, 9, 5, 14, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=700000000), volume=349, time=datetime.datetime(2023, 9, 5, 14, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=500000000), volume=754, time=datetime.datetime(2023, 9, 5, 14, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=200000000), volume=186, time=datetime.datetime(2023, 9, 5, 14, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=500000000), volume=18, time=datetime.datetime(2023, 9, 5, 14, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=600000000), volume=231, time=datetime.datetime(2023, 9, 5, 14, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=400000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=400000000), volume=207, time=datetime.datetime(2023, 9, 5, 14, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=400000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=100000000), volume=287, time=datetime.datetime(2023, 9, 5, 14, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=100000000), volume=743, time=datetime.datetime(2023, 9, 5, 14, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=0), volume=421, time=datetime.datetime(2023, 9, 5, 14, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=0), volume=1285, time=datetime.datetime(2023, 9, 5, 14, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=0), volume=614, time=datetime.datetime(2023, 9, 5, 14, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=100000000), volume=52, time=datetime.datetime(2023, 9, 5, 14, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=0), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=100000000), volume=217, time=datetime.datetime(2023, 9, 5, 14, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=0), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=0), volume=1067, time=datetime.datetime(2023, 9, 5, 14, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=100000000), volume=128, time=datetime.datetime(2023, 9, 5, 14, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=200000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=200000000), volume=279, time=datetime.datetime(2023, 9, 5, 14, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=200000000), volume=265, time=datetime.datetime(2023, 9, 5, 14, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=100000000), volume=211, time=datetime.datetime(2023, 9, 5, 14, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=4, time=datetime.datetime(2023, 9, 5, 14, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=400000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=400000000), volume=361, time=datetime.datetime(2023, 9, 5, 14, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=600000000), volume=16, time=datetime.datetime(2023, 9, 5, 14, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=600000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=16, time=datetime.datetime(2023, 9, 5, 14, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=41, time=datetime.datetime(2023, 9, 5, 14, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=400000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=300000000), volume=13, time=datetime.datetime(2023, 9, 5, 14, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=400000000), close=Quotation(units=598, nano=900000000), volume=1590, time=datetime.datetime(2023, 9, 5, 14, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=900000000), close=Quotation(units=599, nano=0), volume=23, time=datetime.datetime(2023, 9, 5, 14, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=800000000), volume=470, time=datetime.datetime(2023, 9, 5, 14, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=900000000), volume=1201, time=datetime.datetime(2023, 9, 5, 14, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=900000000), close=Quotation(units=599, nano=0), volume=543, time=datetime.datetime(2023, 9, 5, 14, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=500000000), volume=480, time=datetime.datetime(2023, 9, 5, 14, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=800000000), volume=266, time=datetime.datetime(2023, 9, 5, 14, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=600000000), close=Quotation(units=598, nano=900000000), volume=88, time=datetime.datetime(2023, 9, 5, 14, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=599, nano=0), low=Quotation(units=598, nano=700000000), close=Quotation(units=599, nano=0), volume=85, time=datetime.datetime(2023, 9, 5, 14, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=900000000), volume=13, time=datetime.datetime(2023, 9, 5, 14, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=0), high=Quotation(units=599, nano=0), low=Quotation(units=599, nano=0), close=Quotation(units=599, nano=0), volume=35, time=datetime.datetime(2023, 9, 5, 14, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=800000000), close=Quotation(units=598, nano=900000000), volume=123, time=datetime.datetime(2023, 9, 5, 14, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=900000000), high=Quotation(units=598, nano=900000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=800000000), volume=168, time=datetime.datetime(2023, 9, 5, 14, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=800000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=414, time=datetime.datetime(2023, 9, 5, 14, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=700000000), close=Quotation(units=598, nano=800000000), volume=82, time=datetime.datetime(2023, 9, 5, 14, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=600000000), volume=5610, time=datetime.datetime(2023, 9, 5, 14, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=500000000), volume=527, time=datetime.datetime(2023, 9, 5, 14, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=600000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=500000000), volume=523, time=datetime.datetime(2023, 9, 5, 14, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=500000000), volume=30, time=datetime.datetime(2023, 9, 5, 14, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=500000000), volume=139, time=datetime.datetime(2023, 9, 5, 14, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=600000000), volume=368, time=datetime.datetime(2023, 9, 5, 14, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=600000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=300000000), volume=91, time=datetime.datetime(2023, 9, 5, 14, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=300000000), volume=186, time=datetime.datetime(2023, 9, 5, 14, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=596, nano=300000000), close=Quotation(units=597, nano=300000000), volume=11800, time=datetime.datetime(2023, 9, 5, 14, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=597, nano=500000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=597, nano=400000000), close=Quotation(units=598, nano=100000000), volume=773, time=datetime.datetime(2023, 9, 5, 14, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=100000000), low=Quotation(units=598, nano=0), close=Quotation(units=598, nano=100000000), volume=99, time=datetime.datetime(2023, 9, 5, 14, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=100000000), high=Quotation(units=598, nano=200000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=200000000), volume=244, time=datetime.datetime(2023, 9, 5, 14, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=200000000), high=Quotation(units=598, nano=300000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=100000000), volume=282, time=datetime.datetime(2023, 9, 5, 14, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=100000000), close=Quotation(units=598, nano=500000000), volume=418, time=datetime.datetime(2023, 9, 5, 14, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=400000000), high=Quotation(units=598, nano=800000000), low=Quotation(units=598, nano=400000000), close=Quotation(units=598, nano=400000000), volume=1146, time=datetime.datetime(2023, 9, 5, 14, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=700000000), high=Quotation(units=598, nano=700000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=300000000), volume=378, time=datetime.datetime(2023, 9, 5, 14, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=600000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=600000000), close=Quotation(units=598, nano=600000000), volume=5, time=datetime.datetime(2023, 9, 5, 14, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=200000000), close=Quotation(units=598, nano=300000000), volume=128, time=datetime.datetime(2023, 9, 5, 14, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=300000000), high=Quotation(units=598, nano=500000000), low=Quotation(units=598, nano=300000000), close=Quotation(units=598, nano=400000000), volume=111, time=datetime.datetime(2023, 9, 5, 14, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=598, nano=600000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=598, nano=500000000), volume=234, time=datetime.datetime(2023, 9, 5, 14, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=598, nano=500000000), high=Quotation(units=599, nano=500000000), low=Quotation(units=598, nano=500000000), close=Quotation(units=599, nano=100000000), volume=5361, time=datetime.datetime(2023, 9, 5, 15, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=300000000), high=Quotation(units=599, nano=400000000), low=Quotation(units=599, nano=300000000), close=Quotation(units=599, nano=400000000), volume=126, time=datetime.datetime(2023, 9, 5, 15, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=300000000), high=Quotation(units=599, nano=500000000), low=Quotation(units=599, nano=300000000), close=Quotation(units=599, nano=500000000), volume=43, time=datetime.datetime(2023, 9, 5, 15, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=500000000), high=Quotation(units=599, nano=600000000), low=Quotation(units=599, nano=400000000), close=Quotation(units=599, nano=600000000), volume=4479, time=datetime.datetime(2023, 9, 5, 15, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=600000000), high=Quotation(units=599, nano=600000000), low=Quotation(units=599, nano=400000000), close=Quotation(units=599, nano=600000000), volume=144, time=datetime.datetime(2023, 9, 5, 15, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=600000000), high=Quotation(units=599, nano=600000000), low=Quotation(units=599, nano=0), close=Quotation(units=599, nano=200000000), volume=925, time=datetime.datetime(2023, 9, 5, 15, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=599, nano=300000000), high=Quotation(units=599, nano=500000000), low=Quotation(units=599, nano=300000000), close=Quotation(units=599, nano=400000000), volume=113, time=datetime.datetime(2023, 9, 5, 15, 6, tzinfo=datetime.timezone.utc), is_complete=True)
