HistoricCandle(open=Quotation(units=18, nano=545000000), high=Quotation(units=18, nano=694000000), low=Quotation(units=18, nano=545000000), close=Quotation(units=18, nano=694000000), volume=9, time=datetime.datetime(2023, 9, 2, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=492000000), low=Quotation(units=18, nano=492000000), close=Quotation(units=18, nano=492000000), volume=36, time=datetime.datetime(2023, 9, 5, 19, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=492000000), low=Quotation(units=18, nano=481000000), close=Quotation(units=18, nano=481000000), volume=44, time=datetime.datetime(2023, 9, 5, 19, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=481000000), high=Quotation(units=18, nano=495000000), low=Quotation(units=18, nano=471000000), close=Quotation(units=18, nano=486000000), volume=229, time=datetime.datetime(2023, 9, 5, 19, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=475000000), high=Quotation(units=18, nano=486000000), low=Quotation(units=18, nano=473000000), close=Quotation(units=18, nano=486000000), volume=16, time=datetime.datetime(2023, 9, 5, 19, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=486000000), high=Quotation(units=18, nano=486000000), low=Quotation(units=18, nano=475000000), close=Quotation(units=18, nano=486000000), volume=6, time=datetime.datetime(2023, 9, 5, 19, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=487000000), high=Quotation(units=18, nano=487000000), low=Quotation(units=18, nano=487000000), close=Quotation(units=18, nano=487000000), volume=1, time=datetime.datetime(2023, 9, 5, 19, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=484000000), high=Quotation(units=18, nano=485000000), low=Quotation(units=18, nano=480000000), close=Quotation(units=18, nano=485000000), volume=14, time=datetime.datetime(2023, 9, 5, 19, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=480000000), high=Quotation(units=18, nano=484000000), low=Quotation(units=18, nano=456000000), close=Quotation(units=18, nano=456000000), volume=530, time=datetime.datetime(2023, 9, 5, 19, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=473000000), high=Quotation(units=18, nano=474000000), low=Quotation(units=18, nano=473000000), close=Quotation(units=18, nano=474000000), volume=3, time=datetime.datetime(2023, 9, 5, 19, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=474000000), high=Quotation(units=18, nano=475000000), low=Quotation(units=18, nano=466000000), close=Quotation(units=18, nano=466000000), volume=21, time=datetime.datetime(2023, 9, 5, 19, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=466000000), high=Quotation(units=18, nano=482000000), low=Quotation(units=18, nano=465000000), close=Quotation(units=18, nano=465000000), volume=110, time=datetime.datetime(2023, 9, 5, 19, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=475000000), high=Quotation(units=18, nano=488000000), low=Quotation(units=18, nano=468000000), close=Quotation(units=18, nano=488000000), volume=204, time=datetime.datetime(2023, 9, 5, 19, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=493000000), high=Quotation(units=18, nano=498000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=498000000), volume=36, time=datetime.datetime(2023, 9, 5, 19, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=496000000), high=Quotation(units=18, nano=496000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=496000000), volume=52, time=datetime.datetime(2023, 9, 5, 19, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=491000000), high=Quotation(units=18, nano=491000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=491000000), volume=230, time=datetime.datetime(2023, 9, 5, 19, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=494000000), high=Quotation(units=18, nano=494000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=491000000), volume=41, time=datetime.datetime(2023, 9, 5, 19, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=493000000), high=Quotation(units=18, nano=493000000), low=Quotation(units=18, nano=493000000), close=Quotation(units=18, nano=493000000), volume=1, time=datetime.datetime(2023, 9, 5, 19, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=496000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=493000000), volume=35, time=datetime.datetime(2023, 9, 5, 19, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=482000000), high=Quotation(units=18, nano=482000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=482000000), volume=8, time=datetime.datetime(2023, 9, 5, 19, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=482000000), high=Quotation(units=18, nano=482000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=482000000), volume=1, time=datetime.datetime(2023, 9, 5, 19, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=493000000), low=Quotation(units=18, nano=483000000), close=Quotation(units=18, nano=484000000), volume=12, time=datetime.datetime(2023, 9, 5, 19, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=484000000), high=Quotation(units=18, nano=484000000), low=Quotation(units=18, nano=474000000), close=Quotation(units=18, nano=474000000), volume=99, time=datetime.datetime(2023, 9, 5, 19, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=488000000), high=Quotation(units=18, nano=488000000), low=Quotation(units=18, nano=488000000), close=Quotation(units=18, nano=488000000), volume=11, time=datetime.datetime(2023, 9, 5, 19, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=488000000), high=Quotation(units=18, nano=488000000), low=Quotation(units=18, nano=488000000), close=Quotation(units=18, nano=488000000), volume=1, time=datetime.datetime(2023, 9, 5, 19, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=489000000), high=Quotation(units=18, nano=489000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=488000000), volume=18, time=datetime.datetime(2023, 9, 5, 19, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=482000000), high=Quotation(units=18, nano=490000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=490000000), volume=5, time=datetime.datetime(2023, 9, 5, 19, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=491000000), high=Quotation(units=18, nano=491000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=491000000), volume=1, time=datetime.datetime(2023, 9, 5, 19, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=491000000), high=Quotation(units=18, nano=492000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=491000000), volume=58, time=datetime.datetime(2023, 9, 5, 19, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=481000000), high=Quotation(units=18, nano=481000000), low=Quotation(units=18, nano=480000000), close=Quotation(units=18, nano=480000000), volume=5, time=datetime.datetime(2023, 9, 5, 19, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=491000000), high=Quotation(units=18, nano=491000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=482000000), volume=3, time=datetime.datetime(2023, 9, 5, 19, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=483000000), high=Quotation(units=18, nano=489000000), low=Quotation(units=18, nano=471000000), close=Quotation(units=18, nano=489000000), volume=208, time=datetime.datetime(2023, 9, 5, 19, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=485000000), high=Quotation(units=18, nano=486000000), low=Quotation(units=18, nano=485000000), close=Quotation(units=18, nano=485000000), volume=20, time=datetime.datetime(2023, 9, 5, 19, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=484000000), high=Quotation(units=18, nano=485000000), low=Quotation(units=18, nano=484000000), close=Quotation(units=18, nano=485000000), volume=13, time=datetime.datetime(2023, 9, 5, 19, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=485000000), high=Quotation(units=18, nano=486000000), low=Quotation(units=18, nano=462000000), close=Quotation(units=18, nano=462000000), volume=217, time=datetime.datetime(2023, 9, 5, 19, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=479000000), high=Quotation(units=18, nano=480000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=480000000), volume=5, time=datetime.datetime(2023, 9, 5, 19, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=479000000), high=Quotation(units=18, nano=483000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=459000000), volume=145, time=datetime.datetime(2023, 9, 5, 19, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=460000000), high=Quotation(units=18, nano=464000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=464000000), volume=6, time=datetime.datetime(2023, 9, 5, 20, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=473000000), high=Quotation(units=18, nano=475000000), low=Quotation(units=18, nano=464000000), close=Quotation(units=18, nano=465000000), volume=43, time=datetime.datetime(2023, 9, 5, 20, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=465000000), high=Quotation(units=18, nano=474000000), low=Quotation(units=18, nano=432000000), close=Quotation(units=18, nano=455000000), volume=2735, time=datetime.datetime(2023, 9, 5, 20, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=434000000), high=Quotation(units=18, nano=448000000), low=Quotation(units=18, nano=433000000), close=Quotation(units=18, nano=448000000), volume=16, time=datetime.datetime(2023, 9, 5, 20, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=434000000), high=Quotation(units=18, nano=437000000), low=Quotation(units=18, nano=434000000), close=Quotation(units=18, nano=437000000), volume=7, time=datetime.datetime(2023, 9, 5, 20, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=441000000), high=Quotation(units=18, nano=441000000), low=Quotation(units=18, nano=440000000), close=Quotation(units=18, nano=440000000), volume=10, time=datetime.datetime(2023, 9, 5, 20, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=437000000), high=Quotation(units=18, nano=440000000), low=Quotation(units=18, nano=434000000), close=Quotation(units=18, nano=440000000), volume=46, time=datetime.datetime(2023, 9, 5, 20, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=439000000), high=Quotation(units=18, nano=446000000), low=Quotation(units=18, nano=439000000), close=Quotation(units=18, nano=446000000), volume=44, time=datetime.datetime(2023, 9, 5, 20, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=440000000), high=Quotation(units=18, nano=445000000), low=Quotation(units=18, nano=439000000), close=Quotation(units=18, nano=445000000), volume=10, time=datetime.datetime(2023, 9, 5, 20, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=440000000), high=Quotation(units=18, nano=445000000), low=Quotation(units=18, nano=433000000), close=Quotation(units=18, nano=445000000), volume=163, time=datetime.datetime(2023, 9, 5, 20, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=444000000), high=Quotation(units=18, nano=446000000), low=Quotation(units=18, nano=444000000), close=Quotation(units=18, nano=446000000), volume=10, time=datetime.datetime(2023, 9, 5, 20, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=445000000), high=Quotation(units=18, nano=445000000), low=Quotation(units=18, nano=445000000), close=Quotation(units=18, nano=445000000), volume=2, time=datetime.datetime(2023, 9, 5, 20, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=446000000), high=Quotation(units=18, nano=492000000), low=Quotation(units=18, nano=442000000), close=Quotation(units=18, nano=442000000), volume=307, time=datetime.datetime(2023, 9, 5, 20, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=439000000), high=Quotation(units=18, nano=439000000), low=Quotation(units=18, nano=436000000), close=Quotation(units=18, nano=436000000), volume=53, time=datetime.datetime(2023, 9, 5, 20, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=451000000), high=Quotation(units=18, nano=460000000), low=Quotation(units=18, nano=451000000), close=Quotation(units=18, nano=460000000), volume=2, time=datetime.datetime(2023, 9, 5, 20, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=459000000), high=Quotation(units=18, nano=459000000), low=Quotation(units=18, nano=458000000), close=Quotation(units=18, nano=458000000), volume=2, time=datetime.datetime(2023, 9, 5, 20, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=1, time=datetime.datetime(2023, 9, 5, 20, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=471000000), high=Quotation(units=18, nano=471000000), low=Quotation(units=18, nano=471000000), close=Quotation(units=18, nano=471000000), volume=1, time=datetime.datetime(2023, 9, 5, 20, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=472000000), high=Quotation(units=18, nano=475000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=459000000), volume=31, time=datetime.datetime(2023, 9, 5, 20, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=462000000), high=Quotation(units=18, nano=472000000), low=Quotation(units=18, nano=421000000), close=Quotation(units=18, nano=453000000), volume=715, time=datetime.datetime(2023, 9, 5, 20, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=460000000), high=Quotation(units=18, nano=466000000), low=Quotation(units=18, nano=455000000), close=Quotation(units=18, nano=455000000), volume=13, time=datetime.datetime(2023, 9, 5, 20, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=454000000), high=Quotation(units=18, nano=454000000), low=Quotation(units=18, nano=450000000), close=Quotation(units=18, nano=450000000), volume=10, time=datetime.datetime(2023, 9, 5, 20, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=449000000), high=Quotation(units=18, nano=453000000), low=Quotation(units=18, nano=448000000), close=Quotation(units=18, nano=451000000), volume=7, time=datetime.datetime(2023, 9, 5, 20, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=446000000), high=Quotation(units=18, nano=446000000), low=Quotation(units=18, nano=426000000), close=Quotation(units=18, nano=426000000), volume=3, time=datetime.datetime(2023, 9, 5, 20, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=439000000), high=Quotation(units=18, nano=439000000), low=Quotation(units=18, nano=426000000), close=Quotation(units=18, nano=438000000), volume=3, time=datetime.datetime(2023, 9, 5, 20, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=426000000), high=Quotation(units=18, nano=426000000), low=Quotation(units=18, nano=422000000), close=Quotation(units=18, nano=422000000), volume=18, time=datetime.datetime(2023, 9, 5, 20, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=431000000), high=Quotation(units=18, nano=431000000), low=Quotation(units=18, nano=422000000), close=Quotation(units=18, nano=431000000), volume=11, time=datetime.datetime(2023, 9, 5, 20, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=429000000), high=Quotation(units=18, nano=429000000), low=Quotation(units=18, nano=429000000), close=Quotation(units=18, nano=429000000), volume=5, time=datetime.datetime(2023, 9, 5, 20, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=428000000), high=Quotation(units=18, nano=428000000), low=Quotation(units=18, nano=428000000), close=Quotation(units=18, nano=428000000), volume=3, time=datetime.datetime(2023, 9, 5, 20, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=428000000), high=Quotation(units=18, nano=437000000), low=Quotation(units=18, nano=428000000), close=Quotation(units=18, nano=437000000), volume=103, time=datetime.datetime(2023, 9, 5, 20, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=437000000), high=Quotation(units=18, nano=438000000), low=Quotation(units=18, nano=435000000), close=Quotation(units=18, nano=438000000), volume=170, time=datetime.datetime(2023, 9, 5, 20, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=438000000), high=Quotation(units=18, nano=438000000), low=Quotation(units=18, nano=438000000), close=Quotation(units=18, nano=438000000), volume=1, time=datetime.datetime(2023, 9, 5, 20, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=438000000), high=Quotation(units=18, nano=438000000), low=Quotation(units=18, nano=432000000), close=Quotation(units=18, nano=432000000), volume=153, time=datetime.datetime(2023, 9, 5, 20, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=432000000), high=Quotation(units=18, nano=438000000), low=Quotation(units=18, nano=430000000), close=Quotation(units=18, nano=433000000), volume=209, time=datetime.datetime(2023, 9, 5, 20, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=433000000), high=Quotation(units=18, nano=446000000), low=Quotation(units=18, nano=433000000), close=Quotation(units=18, nano=446000000), volume=239, time=datetime.datetime(2023, 9, 5, 20, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=452000000), high=Quotation(units=18, nano=452000000), low=Quotation(units=18, nano=435000000), close=Quotation(units=18, nano=435000000), volume=115, time=datetime.datetime(2023, 9, 5, 20, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=454000000), high=Quotation(units=18, nano=456000000), low=Quotation(units=18, nano=452000000), close=Quotation(units=18, nano=453000000), volume=48, time=datetime.datetime(2023, 9, 5, 20, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=454000000), high=Quotation(units=18, nano=468000000), low=Quotation(units=18, nano=440000000), close=Quotation(units=18, nano=465000000), volume=387, time=datetime.datetime(2023, 9, 5, 20, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=461000000), high=Quotation(units=18, nano=465000000), low=Quotation(units=18, nano=461000000), close=Quotation(units=18, nano=465000000), volume=32, time=datetime.datetime(2023, 9, 5, 20, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=465000000), high=Quotation(units=18, nano=465000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=459000000), volume=71, time=datetime.datetime(2023, 9, 5, 20, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=459000000), high=Quotation(units=18, nano=459000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=459000000), volume=31, time=datetime.datetime(2023, 9, 5, 20, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=459000000), high=Quotation(units=18, nano=459000000), low=Quotation(units=18, nano=450000000), close=Quotation(units=18, nano=450000000), volume=64, time=datetime.datetime(2023, 9, 5, 20, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=451000000), high=Quotation(units=18, nano=451000000), low=Quotation(units=18, nano=441000000), close=Quotation(units=18, nano=441000000), volume=35, time=datetime.datetime(2023, 9, 5, 20, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=458000000), high=Quotation(units=18, nano=458000000), low=Quotation(units=18, nano=435000000), close=Quotation(units=18, nano=435000000), volume=70, time=datetime.datetime(2023, 9, 5, 20, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=437000000), high=Quotation(units=18, nano=450000000), low=Quotation(units=18, nano=433000000), close=Quotation(units=18, nano=450000000), volume=77, time=datetime.datetime(2023, 9, 5, 20, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=452000000), high=Quotation(units=18, nano=479000000), low=Quotation(units=18, nano=451000000), close=Quotation(units=18, nano=453000000), volume=858, time=datetime.datetime(2023, 9, 6, 7, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=455000000), high=Quotation(units=18, nano=455000000), low=Quotation(units=18, nano=404000000), close=Quotation(units=18, nano=404000000), volume=995, time=datetime.datetime(2023, 9, 6, 7, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=424000000), high=Quotation(units=18, nano=424000000), low=Quotation(units=18, nano=381000000), close=Quotation(units=18, nano=395000000), volume=950, time=datetime.datetime(2023, 9, 6, 7, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=395000000), high=Quotation(units=18, nano=396000000), low=Quotation(units=18, nano=381000000), close=Quotation(units=18, nano=382000000), volume=224, time=datetime.datetime(2023, 9, 6, 7, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=382000000), high=Quotation(units=18, nano=396000000), low=Quotation(units=18, nano=356000000), close=Quotation(units=18, nano=357000000), volume=462, time=datetime.datetime(2023, 9, 6, 7, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=361000000), high=Quotation(units=18, nano=361000000), low=Quotation(units=18, nano=354000000), close=Quotation(units=18, nano=356000000), volume=425, time=datetime.datetime(2023, 9, 6, 7, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=359000000), high=Quotation(units=18, nano=361000000), low=Quotation(units=18, nano=355000000), close=Quotation(units=18, nano=360000000), volume=501, time=datetime.datetime(2023, 9, 6, 7, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=360000000), high=Quotation(units=18, nano=400000000), low=Quotation(units=18, nano=355000000), close=Quotation(units=18, nano=399000000), volume=958, time=datetime.datetime(2023, 9, 6, 7, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=399000000), high=Quotation(units=18, nano=425000000), low=Quotation(units=18, nano=397000000), close=Quotation(units=18, nano=418000000), volume=616, time=datetime.datetime(2023, 9, 6, 7, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=420000000), high=Quotation(units=18, nano=420000000), low=Quotation(units=18, nano=378000000), close=Quotation(units=18, nano=394000000), volume=677, time=datetime.datetime(2023, 9, 6, 7, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=383000000), high=Quotation(units=18, nano=394000000), low=Quotation(units=18, nano=382000000), close=Quotation(units=18, nano=394000000), volume=108, time=datetime.datetime(2023, 9, 6, 7, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=387000000), high=Quotation(units=18, nano=394000000), low=Quotation(units=18, nano=368000000), close=Quotation(units=18, nano=394000000), volume=382, time=datetime.datetime(2023, 9, 6, 7, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=391000000), high=Quotation(units=18, nano=413000000), low=Quotation(units=18, nano=391000000), close=Quotation(units=18, nano=413000000), volume=364, time=datetime.datetime(2023, 9, 6, 7, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=413000000), high=Quotation(units=18, nano=439000000), low=Quotation(units=18, nano=403000000), close=Quotation(units=18, nano=439000000), volume=237, time=datetime.datetime(2023, 9, 6, 7, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=434000000), high=Quotation(units=18, nano=437000000), low=Quotation(units=18, nano=362000000), close=Quotation(units=18, nano=362000000), volume=2803, time=datetime.datetime(2023, 9, 6, 7, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=364000000), high=Quotation(units=18, nano=370000000), low=Quotation(units=18, nano=364000000), close=Quotation(units=18, nano=370000000), volume=3052, time=datetime.datetime(2023, 9, 6, 7, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=370000000), high=Quotation(units=18, nano=370000000), low=Quotation(units=18, nano=363000000), close=Quotation(units=18, nano=370000000), volume=683, time=datetime.datetime(2023, 9, 6, 7, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=367000000), high=Quotation(units=18, nano=370000000), low=Quotation(units=18, nano=367000000), close=Quotation(units=18, nano=370000000), volume=1339, time=datetime.datetime(2023, 9, 6, 7, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=370000000), high=Quotation(units=18, nano=370000000), low=Quotation(units=18, nano=368000000), close=Quotation(units=18, nano=368000000), volume=471, time=datetime.datetime(2023, 9, 6, 7, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=369000000), high=Quotation(units=18, nano=370000000), low=Quotation(units=18, nano=362000000), close=Quotation(units=18, nano=362000000), volume=1814, time=datetime.datetime(2023, 9, 6, 7, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=365000000), high=Quotation(units=18, nano=369000000), low=Quotation(units=18, nano=352000000), close=Quotation(units=18, nano=354000000), volume=982, time=datetime.datetime(2023, 9, 6, 7, 20, tzinfo=datetime.timezone.utc), is_complete=True)
