HistoricCandle(open=Quotation(units=16756, nano=0), high=Quotation(units=16756, nano=0), low=Quotation(units=16756, nano=0), close=Quotation(units=16756, nano=0), volume=4, time=datetime.datetime(2023, 9, 2, 11, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16860, nano=0), high=Quotation(units=16870, nano=0), low=Quotation(units=16856, nano=0), close=Quotation(units=16864, nano=0), volume=115, time=datetime.datetime(2023, 9, 7, 7, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16866, nano=0), high=Quotation(units=16882, nano=0), low=Quotation(units=16852, nano=0), close=Quotation(units=16882, nano=0), volume=123, time=datetime.datetime(2023, 9, 7, 7, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16880, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16854, nano=0), close=Quotation(units=16862, nano=0), volume=96, time=datetime.datetime(2023, 9, 7, 7, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16868, nano=0), high=Quotation(units=16872, nano=0), low=Quotation(units=16866, nano=0), close=Quotation(units=16870, nano=0), volume=57, time=datetime.datetime(2023, 9, 7, 7, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16876, nano=0), high=Quotation(units=16878, nano=0), low=Quotation(units=16872, nano=0), close=Quotation(units=16876, nano=0), volume=31, time=datetime.datetime(2023, 9, 7, 7, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16872, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16870, nano=0), close=Quotation(units=16886, nano=0), volume=60, time=datetime.datetime(2023, 9, 7, 7, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16884, nano=0), high=Quotation(units=16884, nano=0), low=Quotation(units=16872, nano=0), close=Quotation(units=16876, nano=0), volume=51, time=datetime.datetime(2023, 9, 7, 7, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16876, nano=0), high=Quotation(units=16896, nano=0), low=Quotation(units=16876, nano=0), close=Quotation(units=16888, nano=0), volume=141, time=datetime.datetime(2023, 9, 7, 7, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16888, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16882, nano=0), close=Quotation(units=16886, nano=0), volume=22, time=datetime.datetime(2023, 9, 7, 7, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16880, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16876, nano=0), close=Quotation(units=16880, nano=0), volume=13, time=datetime.datetime(2023, 9, 7, 7, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16880, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16874, nano=0), close=Quotation(units=16880, nano=0), volume=16, time=datetime.datetime(2023, 9, 7, 7, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16880, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16880, nano=0), close=Quotation(units=16880, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 7, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16880, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16852, nano=0), close=Quotation(units=16852, nano=0), volume=263, time=datetime.datetime(2023, 9, 7, 7, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16866, nano=0), high=Quotation(units=16878, nano=0), low=Quotation(units=16852, nano=0), close=Quotation(units=16878, nano=0), volume=200, time=datetime.datetime(2023, 9, 7, 7, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16878, nano=0), high=Quotation(units=16890, nano=0), low=Quotation(units=16878, nano=0), close=Quotation(units=16880, nano=0), volume=86, time=datetime.datetime(2023, 9, 7, 7, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16886, nano=0), high=Quotation(units=16892, nano=0), low=Quotation(units=16886, nano=0), close=Quotation(units=16890, nano=0), volume=20, time=datetime.datetime(2023, 9, 7, 7, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16890, nano=0), high=Quotation(units=16890, nano=0), low=Quotation(units=16884, nano=0), close=Quotation(units=16886, nano=0), volume=27, time=datetime.datetime(2023, 9, 7, 7, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16882, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16874, nano=0), close=Quotation(units=16886, nano=0), volume=43, time=datetime.datetime(2023, 9, 7, 7, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16886, nano=0), high=Quotation(units=16896, nano=0), low=Quotation(units=16886, nano=0), close=Quotation(units=16896, nano=0), volume=135, time=datetime.datetime(2023, 9, 7, 7, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16896, nano=0), high=Quotation(units=16920, nano=0), low=Quotation(units=16896, nano=0), close=Quotation(units=16912, nano=0), volume=806, time=datetime.datetime(2023, 9, 7, 7, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16912, nano=0), high=Quotation(units=16946, nano=0), low=Quotation(units=16912, nano=0), close=Quotation(units=16940, nano=0), volume=464, time=datetime.datetime(2023, 9, 7, 7, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16940, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16930, nano=0), close=Quotation(units=16942, nano=0), volume=220, time=datetime.datetime(2023, 9, 7, 7, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16940, nano=0), high=Quotation(units=16946, nano=0), low=Quotation(units=16940, nano=0), close=Quotation(units=16946, nano=0), volume=79, time=datetime.datetime(2023, 9, 7, 7, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16946, nano=0), high=Quotation(units=16948, nano=0), low=Quotation(units=16940, nano=0), close=Quotation(units=16944, nano=0), volume=152, time=datetime.datetime(2023, 9, 7, 7, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16944, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16934, nano=0), close=Quotation(units=16934, nano=0), volume=47, time=datetime.datetime(2023, 9, 7, 7, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16938, nano=0), high=Quotation(units=16946, nano=0), low=Quotation(units=16934, nano=0), close=Quotation(units=16946, nano=0), volume=122, time=datetime.datetime(2023, 9, 7, 7, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16944, nano=0), high=Quotation(units=16948, nano=0), low=Quotation(units=16940, nano=0), close=Quotation(units=16944, nano=0), volume=83, time=datetime.datetime(2023, 9, 7, 7, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16944, nano=0), high=Quotation(units=16946, nano=0), low=Quotation(units=16942, nano=0), close=Quotation(units=16946, nano=0), volume=46, time=datetime.datetime(2023, 9, 7, 7, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16946, nano=0), high=Quotation(units=16946, nano=0), low=Quotation(units=16930, nano=0), close=Quotation(units=16932, nano=0), volume=158, time=datetime.datetime(2023, 9, 7, 7, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16938, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16938, nano=0), close=Quotation(units=16940, nano=0), volume=50, time=datetime.datetime(2023, 9, 7, 7, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16938, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16938, nano=0), close=Quotation(units=16940, nano=0), volume=35, time=datetime.datetime(2023, 9, 7, 7, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16942, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16940, nano=0), close=Quotation(units=16944, nano=0), volume=34, time=datetime.datetime(2023, 9, 7, 8, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16942, nano=0), high=Quotation(units=16942, nano=0), low=Quotation(units=16934, nano=0), close=Quotation(units=16938, nano=0), volume=85, time=datetime.datetime(2023, 9, 7, 8, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16938, nano=0), high=Quotation(units=16942, nano=0), low=Quotation(units=16934, nano=0), close=Quotation(units=16934, nano=0), volume=54, time=datetime.datetime(2023, 9, 7, 8, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16936, nano=0), high=Quotation(units=16936, nano=0), low=Quotation(units=16934, nano=0), close=Quotation(units=16936, nano=0), volume=81, time=datetime.datetime(2023, 9, 7, 8, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16932, nano=0), high=Quotation(units=16934, nano=0), low=Quotation(units=16928, nano=0), close=Quotation(units=16934, nano=0), volume=63, time=datetime.datetime(2023, 9, 7, 8, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16934, nano=0), high=Quotation(units=16934, nano=0), low=Quotation(units=16928, nano=0), close=Quotation(units=16928, nano=0), volume=15, time=datetime.datetime(2023, 9, 7, 8, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16926, nano=0), high=Quotation(units=16934, nano=0), low=Quotation(units=16926, nano=0), close=Quotation(units=16932, nano=0), volume=37, time=datetime.datetime(2023, 9, 7, 8, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16932, nano=0), high=Quotation(units=16932, nano=0), low=Quotation(units=16926, nano=0), close=Quotation(units=16928, nano=0), volume=71, time=datetime.datetime(2023, 9, 7, 8, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16930, nano=0), high=Quotation(units=16934, nano=0), low=Quotation(units=16928, nano=0), close=Quotation(units=16928, nano=0), volume=137, time=datetime.datetime(2023, 9, 7, 8, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16932, nano=0), high=Quotation(units=16944, nano=0), low=Quotation(units=16930, nano=0), close=Quotation(units=16944, nano=0), volume=402, time=datetime.datetime(2023, 9, 7, 8, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16944, nano=0), high=Quotation(units=16960, nano=0), low=Quotation(units=16940, nano=0), close=Quotation(units=16954, nano=0), volume=711, time=datetime.datetime(2023, 9, 7, 8, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16960, nano=0), high=Quotation(units=16966, nano=0), low=Quotation(units=16954, nano=0), close=Quotation(units=16966, nano=0), volume=273, time=datetime.datetime(2023, 9, 7, 8, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16966, nano=0), high=Quotation(units=16988, nano=0), low=Quotation(units=16966, nano=0), close=Quotation(units=16978, nano=0), volume=618, time=datetime.datetime(2023, 9, 7, 8, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16978, nano=0), high=Quotation(units=16988, nano=0), low=Quotation(units=16978, nano=0), close=Quotation(units=16986, nano=0), volume=256, time=datetime.datetime(2023, 9, 7, 8, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16986, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16984, nano=0), close=Quotation(units=16988, nano=0), volume=224, time=datetime.datetime(2023, 9, 7, 8, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16984, nano=0), high=Quotation(units=16984, nano=0), low=Quotation(units=16956, nano=0), close=Quotation(units=16962, nano=0), volume=308, time=datetime.datetime(2023, 9, 7, 8, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16958, nano=0), high=Quotation(units=16976, nano=0), low=Quotation(units=16958, nano=0), close=Quotation(units=16970, nano=0), volume=100, time=datetime.datetime(2023, 9, 7, 8, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16970, nano=0), high=Quotation(units=16980, nano=0), low=Quotation(units=16958, nano=0), close=Quotation(units=16958, nano=0), volume=199, time=datetime.datetime(2023, 9, 7, 8, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16960, nano=0), high=Quotation(units=16980, nano=0), low=Quotation(units=16960, nano=0), close=Quotation(units=16978, nano=0), volume=208, time=datetime.datetime(2023, 9, 7, 8, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16978, nano=0), high=Quotation(units=16980, nano=0), low=Quotation(units=16964, nano=0), close=Quotation(units=16970, nano=0), volume=130, time=datetime.datetime(2023, 9, 7, 8, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16970, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16970, nano=0), close=Quotation(units=16988, nano=0), volume=292, time=datetime.datetime(2023, 9, 7, 8, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16986, nano=0), high=Quotation(units=16986, nano=0), low=Quotation(units=16964, nano=0), close=Quotation(units=16964, nano=0), volume=254, time=datetime.datetime(2023, 9, 7, 8, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16966, nano=0), high=Quotation(units=16976, nano=0), low=Quotation(units=16966, nano=0), close=Quotation(units=16970, nano=0), volume=68, time=datetime.datetime(2023, 9, 7, 8, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16976, nano=0), high=Quotation(units=16976, nano=0), low=Quotation(units=16966, nano=0), close=Quotation(units=16972, nano=0), volume=60, time=datetime.datetime(2023, 9, 7, 8, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16972, nano=0), high=Quotation(units=16976, nano=0), low=Quotation(units=16966, nano=0), close=Quotation(units=16968, nano=0), volume=43, time=datetime.datetime(2023, 9, 7, 8, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16966, nano=0), high=Quotation(units=16970, nano=0), low=Quotation(units=16960, nano=0), close=Quotation(units=16970, nano=0), volume=90, time=datetime.datetime(2023, 9, 7, 8, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16968, nano=0), high=Quotation(units=16972, nano=0), low=Quotation(units=16964, nano=0), close=Quotation(units=16972, nano=0), volume=64, time=datetime.datetime(2023, 9, 7, 8, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16974, nano=0), high=Quotation(units=16982, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16982, nano=0), volume=149, time=datetime.datetime(2023, 9, 7, 8, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16978, nano=0), high=Quotation(units=16988, nano=0), low=Quotation(units=16978, nano=0), close=Quotation(units=16988, nano=0), volume=71, time=datetime.datetime(2023, 9, 7, 8, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16984, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16990, nano=0), volume=198, time=datetime.datetime(2023, 9, 7, 8, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16988, nano=0), high=Quotation(units=17018, nano=0), low=Quotation(units=16986, nano=0), close=Quotation(units=17014, nano=0), volume=1315, time=datetime.datetime(2023, 9, 7, 8, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17010, nano=0), high=Quotation(units=17014, nano=0), low=Quotation(units=17002, nano=0), close=Quotation(units=17004, nano=0), volume=52, time=datetime.datetime(2023, 9, 7, 8, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17002, nano=0), high=Quotation(units=17002, nano=0), low=Quotation(units=16992, nano=0), close=Quotation(units=16998, nano=0), volume=55, time=datetime.datetime(2023, 9, 7, 8, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16998, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16994, nano=0), close=Quotation(units=16996, nano=0), volume=61, time=datetime.datetime(2023, 9, 7, 8, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16996, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16988, nano=0), close=Quotation(units=16988, nano=0), volume=101, time=datetime.datetime(2023, 9, 7, 8, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16994, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16974, nano=0), volume=453, time=datetime.datetime(2023, 9, 7, 8, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16982, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16978, nano=0), close=Quotation(units=16982, nano=0), volume=38, time=datetime.datetime(2023, 9, 7, 8, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16984, nano=0), high=Quotation(units=16992, nano=0), low=Quotation(units=16980, nano=0), close=Quotation(units=16980, nano=0), volume=215, time=datetime.datetime(2023, 9, 7, 8, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16980, nano=0), high=Quotation(units=16982, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16978, nano=0), volume=51, time=datetime.datetime(2023, 9, 7, 8, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16974, nano=0), high=Quotation(units=16982, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16982, nano=0), volume=58, time=datetime.datetime(2023, 9, 7, 8, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16982, nano=0), high=Quotation(units=17000, nano=0), low=Quotation(units=16982, nano=0), close=Quotation(units=16994, nano=0), volume=263, time=datetime.datetime(2023, 9, 7, 8, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16990, nano=0), high=Quotation(units=16996, nano=0), low=Quotation(units=16990, nano=0), close=Quotation(units=16994, nano=0), volume=280, time=datetime.datetime(2023, 9, 7, 8, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16990, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16980, nano=0), close=Quotation(units=16984, nano=0), volume=124, time=datetime.datetime(2023, 9, 7, 8, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16986, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16986, nano=0), close=Quotation(units=16996, nano=0), volume=98, time=datetime.datetime(2023, 9, 7, 8, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16996, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16986, nano=0), close=Quotation(units=16992, nano=0), volume=49, time=datetime.datetime(2023, 9, 7, 8, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16984, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16980, nano=0), close=Quotation(units=16990, nano=0), volume=33, time=datetime.datetime(2023, 9, 7, 8, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16990, nano=0), high=Quotation(units=16990, nano=0), low=Quotation(units=16976, nano=0), close=Quotation(units=16984, nano=0), volume=83, time=datetime.datetime(2023, 9, 7, 8, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16984, nano=0), high=Quotation(units=16984, nano=0), low=Quotation(units=16970, nano=0), close=Quotation(units=16980, nano=0), volume=187, time=datetime.datetime(2023, 9, 7, 8, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16978, nano=0), high=Quotation(units=16980, nano=0), low=Quotation(units=16972, nano=0), close=Quotation(units=16980, nano=0), volume=33, time=datetime.datetime(2023, 9, 7, 8, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16978, nano=0), high=Quotation(units=16980, nano=0), low=Quotation(units=16972, nano=0), close=Quotation(units=16976, nano=0), volume=63, time=datetime.datetime(2023, 9, 7, 8, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16974, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16974, nano=0), close=Quotation(units=16996, nano=0), volume=504, time=datetime.datetime(2023, 9, 7, 8, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16996, nano=0), high=Quotation(units=16998, nano=0), low=Quotation(units=16996, nano=0), close=Quotation(units=16996, nano=0), volume=142, time=datetime.datetime(2023, 9, 7, 8, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16998, nano=0), high=Quotation(units=17010, nano=0), low=Quotation(units=16996, nano=0), close=Quotation(units=17008, nano=0), volume=151, time=datetime.datetime(2023, 9, 7, 8, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17006, nano=0), high=Quotation(units=17014, nano=0), low=Quotation(units=17006, nano=0), close=Quotation(units=17010, nano=0), volume=180, time=datetime.datetime(2023, 9, 7, 8, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17012, nano=0), high=Quotation(units=17030, nano=0), low=Quotation(units=17008, nano=0), close=Quotation(units=17020, nano=0), volume=459, time=datetime.datetime(2023, 9, 7, 8, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17026, nano=0), high=Quotation(units=17028, nano=0), low=Quotation(units=17026, nano=0), close=Quotation(units=17028, nano=0), volume=181, time=datetime.datetime(2023, 9, 7, 8, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17028, nano=0), high=Quotation(units=17034, nano=0), low=Quotation(units=17026, nano=0), close=Quotation(units=17032, nano=0), volume=249, time=datetime.datetime(2023, 9, 7, 8, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17030, nano=0), high=Quotation(units=17032, nano=0), low=Quotation(units=17020, nano=0), close=Quotation(units=17030, nano=0), volume=137, time=datetime.datetime(2023, 9, 7, 8, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17030, nano=0), high=Quotation(units=17032, nano=0), low=Quotation(units=17022, nano=0), close=Quotation(units=17026, nano=0), volume=114, time=datetime.datetime(2023, 9, 7, 8, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17022, nano=0), high=Quotation(units=17026, nano=0), low=Quotation(units=17008, nano=0), close=Quotation(units=17008, nano=0), volume=254, time=datetime.datetime(2023, 9, 7, 8, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17010, nano=0), high=Quotation(units=17028, nano=0), low=Quotation(units=17010, nano=0), close=Quotation(units=17024, nano=0), volume=105, time=datetime.datetime(2023, 9, 7, 9, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17022, nano=0), high=Quotation(units=17024, nano=0), low=Quotation(units=17022, nano=0), close=Quotation(units=17024, nano=0), volume=68, time=datetime.datetime(2023, 9, 7, 9, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17022, nano=0), high=Quotation(units=17024, nano=0), low=Quotation(units=17010, nano=0), close=Quotation(units=17018, nano=0), volume=51, time=datetime.datetime(2023, 9, 7, 9, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17014, nano=0), high=Quotation(units=17018, nano=0), low=Quotation(units=17012, nano=0), close=Quotation(units=17018, nano=0), volume=36, time=datetime.datetime(2023, 9, 7, 9, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17016, nano=0), high=Quotation(units=17018, nano=0), low=Quotation(units=17008, nano=0), close=Quotation(units=17008, nano=0), volume=40, time=datetime.datetime(2023, 9, 7, 9, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17012, nano=0), high=Quotation(units=17012, nano=0), low=Quotation(units=17010, nano=0), close=Quotation(units=17010, nano=0), volume=28, time=datetime.datetime(2023, 9, 7, 9, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17010, nano=0), high=Quotation(units=17010, nano=0), low=Quotation(units=17002, nano=0), close=Quotation(units=17002, nano=0), volume=78, time=datetime.datetime(2023, 9, 7, 9, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17018, nano=0), high=Quotation(units=17036, nano=0), low=Quotation(units=17004, nano=0), close=Quotation(units=17016, nano=0), volume=1413, time=datetime.datetime(2023, 9, 7, 9, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17016, nano=0), high=Quotation(units=17022, nano=0), low=Quotation(units=17010, nano=0), close=Quotation(units=17010, nano=0), volume=44, time=datetime.datetime(2023, 9, 7, 9, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17004, nano=0), high=Quotation(units=17022, nano=0), low=Quotation(units=17002, nano=0), close=Quotation(units=17020, nano=0), volume=41, time=datetime.datetime(2023, 9, 7, 9, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17018, nano=0), high=Quotation(units=17018, nano=0), low=Quotation(units=17010, nano=0), close=Quotation(units=17010, nano=0), volume=18, time=datetime.datetime(2023, 9, 7, 9, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17010, nano=0), high=Quotation(units=17016, nano=0), low=Quotation(units=17006, nano=0), close=Quotation(units=17008, nano=0), volume=162, time=datetime.datetime(2023, 9, 7, 9, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17008, nano=0), high=Quotation(units=17008, nano=0), low=Quotation(units=17000, nano=0), close=Quotation(units=17002, nano=0), volume=269, time=datetime.datetime(2023, 9, 7, 9, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17004, nano=0), high=Quotation(units=17008, nano=0), low=Quotation(units=16990, nano=0), close=Quotation(units=17002, nano=0), volume=307, time=datetime.datetime(2023, 9, 7, 9, 13, tzinfo=datetime.timezone.utc), is_complete=True)
