HistoricCandle(open=Quotation(units=19426, nano=0), high=Quotation(units=19486, nano=0), low=Quotation(units=19426, nano=0), close=Quotation(units=19486, nano=0), volume=11, time=datetime.datetime(2023, 9, 4, 7, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20328, nano=0), high=Quotation(units=20334, nano=0), low=Quotation(units=20302, nano=0), close=Quotation(units=20302, nano=0), volume=16, time=datetime.datetime(2023, 9, 7, 8, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20300, nano=0), high=Quotation(units=20332, nano=0), low=Quotation(units=20300, nano=0), close=Quotation(units=20306, nano=0), volume=17, time=datetime.datetime(2023, 9, 7, 8, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20320, nano=0), high=Quotation(units=20320, nano=0), low=Quotation(units=20300, nano=0), close=Quotation(units=20320, nano=0), volume=5, time=datetime.datetime(2023, 9, 7, 8, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20300, nano=0), high=Quotation(units=20300, nano=0), low=Quotation(units=20276, nano=0), close=Quotation(units=20276, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 8, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20268, nano=0), high=Quotation(units=20268, nano=0), low=Quotation(units=20266, nano=0), close=Quotation(units=20266, nano=0), volume=5, time=datetime.datetime(2023, 9, 7, 8, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20276, nano=0), high=Quotation(units=20332, nano=0), low=Quotation(units=20268, nano=0), close=Quotation(units=20282, nano=0), volume=63, time=datetime.datetime(2023, 9, 7, 8, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20274, nano=0), high=Quotation(units=20314, nano=0), low=Quotation(units=20272, nano=0), close=Quotation(units=20314, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 8, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20314, nano=0), high=Quotation(units=20324, nano=0), low=Quotation(units=20300, nano=0), close=Quotation(units=20300, nano=0), volume=32, time=datetime.datetime(2023, 9, 7, 8, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20298, nano=0), high=Quotation(units=20300, nano=0), low=Quotation(units=20272, nano=0), close=Quotation(units=20272, nano=0), volume=32, time=datetime.datetime(2023, 9, 7, 8, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20272, nano=0), high=Quotation(units=20286, nano=0), low=Quotation(units=20224, nano=0), close=Quotation(units=20262, nano=0), volume=60, time=datetime.datetime(2023, 9, 7, 8, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20226, nano=0), high=Quotation(units=20258, nano=0), low=Quotation(units=20204, nano=0), close=Quotation(units=20210, nano=0), volume=36, time=datetime.datetime(2023, 9, 7, 8, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20254, nano=0), high=Quotation(units=20254, nano=0), low=Quotation(units=20254, nano=0), close=Quotation(units=20254, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 8, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20212, nano=0), high=Quotation(units=20212, nano=0), low=Quotation(units=20204, nano=0), close=Quotation(units=20206, nano=0), volume=9, time=datetime.datetime(2023, 9, 7, 8, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20256, nano=0), high=Quotation(units=20256, nano=0), low=Quotation(units=20222, nano=0), close=Quotation(units=20222, nano=0), volume=2, time=datetime.datetime(2023, 9, 7, 8, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20240, nano=0), high=Quotation(units=20244, nano=0), low=Quotation(units=20220, nano=0), close=Quotation(units=20244, nano=0), volume=10, time=datetime.datetime(2023, 9, 7, 8, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20248, nano=0), high=Quotation(units=20280, nano=0), low=Quotation(units=20244, nano=0), close=Quotation(units=20280, nano=0), volume=50, time=datetime.datetime(2023, 9, 7, 8, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20274, nano=0), high=Quotation(units=20274, nano=0), low=Quotation(units=20226, nano=0), close=Quotation(units=20250, nano=0), volume=3, time=datetime.datetime(2023, 9, 7, 8, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20248, nano=0), high=Quotation(units=20248, nano=0), low=Quotation(units=20224, nano=0), close=Quotation(units=20224, nano=0), volume=18, time=datetime.datetime(2023, 9, 7, 8, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20220, nano=0), high=Quotation(units=20220, nano=0), low=Quotation(units=20190, nano=0), close=Quotation(units=20190, nano=0), volume=105, time=datetime.datetime(2023, 9, 7, 8, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20200, nano=0), high=Quotation(units=20200, nano=0), low=Quotation(units=20200, nano=0), close=Quotation(units=20200, nano=0), volume=5, time=datetime.datetime(2023, 9, 7, 8, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20190, nano=0), high=Quotation(units=20200, nano=0), low=Quotation(units=20180, nano=0), close=Quotation(units=20200, nano=0), volume=15, time=datetime.datetime(2023, 9, 7, 8, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20190, nano=0), high=Quotation(units=20190, nano=0), low=Quotation(units=20190, nano=0), close=Quotation(units=20190, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 9, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20188, nano=0), high=Quotation(units=20188, nano=0), low=Quotation(units=20184, nano=0), close=Quotation(units=20184, nano=0), volume=16, time=datetime.datetime(2023, 9, 7, 9, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20184, nano=0), high=Quotation(units=20184, nano=0), low=Quotation(units=20050, nano=0), close=Quotation(units=20058, nano=0), volume=378, time=datetime.datetime(2023, 9, 7, 9, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20082, nano=0), high=Quotation(units=20122, nano=0), low=Quotation(units=20066, nano=0), close=Quotation(units=20122, nano=0), volume=47, time=datetime.datetime(2023, 9, 7, 9, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20118, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20130, nano=0), volume=14, time=datetime.datetime(2023, 9, 7, 9, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20112, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20124, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 9, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20124, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20124, nano=0), close=Quotation(units=20140, nano=0), volume=9, time=datetime.datetime(2023, 9, 7, 9, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20136, nano=0), high=Quotation(units=20144, nano=0), low=Quotation(units=20136, nano=0), close=Quotation(units=20144, nano=0), volume=14, time=datetime.datetime(2023, 9, 7, 9, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20144, nano=0), high=Quotation(units=20148, nano=0), low=Quotation(units=20144, nano=0), close=Quotation(units=20148, nano=0), volume=10, time=datetime.datetime(2023, 9, 7, 9, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20150, nano=0), high=Quotation(units=20188, nano=0), low=Quotation(units=20120, nano=0), close=Quotation(units=20188, nano=0), volume=28, time=datetime.datetime(2023, 9, 7, 9, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20152, nano=0), high=Quotation(units=20152, nano=0), low=Quotation(units=20120, nano=0), close=Quotation(units=20120, nano=0), volume=15, time=datetime.datetime(2023, 9, 7, 9, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20140, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20140, nano=0), close=Quotation(units=20140, nano=0), volume=2, time=datetime.datetime(2023, 9, 7, 9, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20144, nano=0), high=Quotation(units=20144, nano=0), low=Quotation(units=20140, nano=0), close=Quotation(units=20140, nano=0), volume=15, time=datetime.datetime(2023, 9, 7, 9, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20140, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20140, nano=0), close=Quotation(units=20140, nano=0), volume=16, time=datetime.datetime(2023, 9, 7, 9, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20120, nano=0), high=Quotation(units=20120, nano=0), low=Quotation(units=20094, nano=0), close=Quotation(units=20094, nano=0), volume=11, time=datetime.datetime(2023, 9, 7, 9, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20108, nano=0), high=Quotation(units=20108, nano=0), low=Quotation(units=20100, nano=0), close=Quotation(units=20100, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 9, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20102, nano=0), high=Quotation(units=20102, nano=0), low=Quotation(units=20092, nano=0), close=Quotation(units=20092, nano=0), volume=27, time=datetime.datetime(2023, 9, 7, 9, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20094, nano=0), high=Quotation(units=20098, nano=0), low=Quotation(units=20090, nano=0), close=Quotation(units=20098, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 9, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20082, nano=0), high=Quotation(units=20102, nano=0), low=Quotation(units=20076, nano=0), close=Quotation(units=20084, nano=0), volume=39, time=datetime.datetime(2023, 9, 7, 9, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20084, nano=0), high=Quotation(units=20102, nano=0), low=Quotation(units=20084, nano=0), close=Quotation(units=20102, nano=0), volume=5, time=datetime.datetime(2023, 9, 7, 9, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20124, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20102, nano=0), close=Quotation(units=20140, nano=0), volume=19, time=datetime.datetime(2023, 9, 7, 9, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20138, nano=0), high=Quotation(units=20152, nano=0), low=Quotation(units=20132, nano=0), close=Quotation(units=20152, nano=0), volume=13, time=datetime.datetime(2023, 9, 7, 9, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20154, nano=0), high=Quotation(units=20186, nano=0), low=Quotation(units=20154, nano=0), close=Quotation(units=20186, nano=0), volume=13, time=datetime.datetime(2023, 9, 7, 9, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20190, nano=0), high=Quotation(units=20190, nano=0), low=Quotation(units=20190, nano=0), close=Quotation(units=20190, nano=0), volume=5, time=datetime.datetime(2023, 9, 7, 9, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20164, nano=0), high=Quotation(units=20188, nano=0), low=Quotation(units=20156, nano=0), close=Quotation(units=20156, nano=0), volume=14, time=datetime.datetime(2023, 9, 7, 9, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20174, nano=0), high=Quotation(units=20178, nano=0), low=Quotation(units=20156, nano=0), close=Quotation(units=20178, nano=0), volume=10, time=datetime.datetime(2023, 9, 7, 9, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20180, nano=0), high=Quotation(units=20180, nano=0), low=Quotation(units=20180, nano=0), close=Quotation(units=20180, nano=0), volume=2, time=datetime.datetime(2023, 9, 7, 9, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20182, nano=0), high=Quotation(units=20230, nano=0), low=Quotation(units=20182, nano=0), close=Quotation(units=20230, nano=0), volume=45, time=datetime.datetime(2023, 9, 7, 9, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20230, nano=0), high=Quotation(units=20230, nano=0), low=Quotation(units=20230, nano=0), close=Quotation(units=20230, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 9, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20226, nano=0), high=Quotation(units=20226, nano=0), low=Quotation(units=20200, nano=0), close=Quotation(units=20200, nano=0), volume=3, time=datetime.datetime(2023, 9, 7, 9, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20160, nano=0), high=Quotation(units=20160, nano=0), low=Quotation(units=20150, nano=0), close=Quotation(units=20150, nano=0), volume=15, time=datetime.datetime(2023, 9, 7, 9, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20152, nano=0), high=Quotation(units=20188, nano=0), low=Quotation(units=20152, nano=0), close=Quotation(units=20188, nano=0), volume=12, time=datetime.datetime(2023, 9, 7, 9, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20164, nano=0), high=Quotation(units=20182, nano=0), low=Quotation(units=20142, nano=0), close=Quotation(units=20182, nano=0), volume=8, time=datetime.datetime(2023, 9, 7, 9, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20184, nano=0), high=Quotation(units=20184, nano=0), low=Quotation(units=20146, nano=0), close=Quotation(units=20146, nano=0), volume=3, time=datetime.datetime(2023, 9, 7, 9, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20162, nano=0), high=Quotation(units=20162, nano=0), low=Quotation(units=20162, nano=0), close=Quotation(units=20162, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 9, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20140, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20122, nano=0), close=Quotation(units=20140, nano=0), volume=12, time=datetime.datetime(2023, 9, 7, 9, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20140, nano=0), high=Quotation(units=20148, nano=0), low=Quotation(units=20122, nano=0), close=Quotation(units=20122, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 9, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20122, nano=0), high=Quotation(units=20122, nano=0), low=Quotation(units=20122, nano=0), close=Quotation(units=20122, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 9, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20120, nano=0), high=Quotation(units=20120, nano=0), low=Quotation(units=20110, nano=0), close=Quotation(units=20110, nano=0), volume=12, time=datetime.datetime(2023, 9, 7, 9, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20130, nano=0), high=Quotation(units=20148, nano=0), low=Quotation(units=20118, nano=0), close=Quotation(units=20148, nano=0), volume=12, time=datetime.datetime(2023, 9, 7, 9, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20134, nano=0), high=Quotation(units=20134, nano=0), low=Quotation(units=20114, nano=0), close=Quotation(units=20114, nano=0), volume=3, time=datetime.datetime(2023, 9, 7, 9, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20150, nano=0), high=Quotation(units=20150, nano=0), low=Quotation(units=20102, nano=0), close=Quotation(units=20102, nano=0), volume=16, time=datetime.datetime(2023, 9, 7, 9, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20104, nano=0), high=Quotation(units=20144, nano=0), low=Quotation(units=20104, nano=0), close=Quotation(units=20144, nano=0), volume=3, time=datetime.datetime(2023, 9, 7, 9, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20140, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20120, nano=0), close=Quotation(units=20120, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 9, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20114, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20130, nano=0), volume=4, time=datetime.datetime(2023, 9, 7, 9, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20112, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20110, nano=0), close=Quotation(units=20130, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 9, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20112, nano=0), high=Quotation(units=20112, nano=0), low=Quotation(units=20104, nano=0), close=Quotation(units=20104, nano=0), volume=8, time=datetime.datetime(2023, 9, 7, 9, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20102, nano=0), high=Quotation(units=20124, nano=0), low=Quotation(units=20102, nano=0), close=Quotation(units=20124, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 9, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20130, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20130, nano=0), close=Quotation(units=20130, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 9, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20132, nano=0), high=Quotation(units=20132, nano=0), low=Quotation(units=20132, nano=0), close=Quotation(units=20132, nano=0), volume=2, time=datetime.datetime(2023, 9, 7, 9, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20132, nano=0), high=Quotation(units=20132, nano=0), low=Quotation(units=20132, nano=0), close=Quotation(units=20132, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 9, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20132, nano=0), high=Quotation(units=20132, nano=0), low=Quotation(units=20132, nano=0), close=Quotation(units=20132, nano=0), volume=1, time=datetime.datetime(2023, 9, 7, 9, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20122, nano=0), high=Quotation(units=20130, nano=0), low=Quotation(units=20104, nano=0), close=Quotation(units=20130, nano=0), volume=19, time=datetime.datetime(2023, 9, 7, 9, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20130, nano=0), high=Quotation(units=20132, nano=0), low=Quotation(units=20130, nano=0), close=Quotation(units=20132, nano=0), volume=8, time=datetime.datetime(2023, 9, 7, 10, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20148, nano=0), high=Quotation(units=20148, nano=0), low=Quotation(units=20132, nano=0), close=Quotation(units=20132, nano=0), volume=2, time=datetime.datetime(2023, 9, 7, 10, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20132, nano=0), high=Quotation(units=20156, nano=0), low=Quotation(units=20116, nano=0), close=Quotation(units=20116, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 10, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20116, nano=0), high=Quotation(units=20116, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20112, nano=0), volume=10, time=datetime.datetime(2023, 9, 7, 10, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20112, nano=0), high=Quotation(units=20112, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20112, nano=0), volume=7, time=datetime.datetime(2023, 9, 7, 10, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20136, nano=0), high=Quotation(units=20140, nano=0), low=Quotation(units=20112, nano=0), close=Quotation(units=20112, nano=0), volume=9, time=datetime.datetime(2023, 9, 7, 10, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20116, nano=0), high=Quotation(units=20134, nano=0), low=Quotation(units=20102, nano=0), close=Quotation(units=20108, nano=0), volume=29, time=datetime.datetime(2023, 9, 7, 10, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20108, nano=0), high=Quotation(units=20108, nano=0), low=Quotation(units=20102, nano=0), close=Quotation(units=20102, nano=0), volume=6, time=datetime.datetime(2023, 9, 7, 10, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20102, nano=0), high=Quotation(units=20102, nano=0), low=Quotation(units=20100, nano=0), close=Quotation(units=20100, nano=0), volume=35, time=datetime.datetime(2023, 9, 7, 10, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20100, nano=0), high=Quotation(units=20100, nano=0), low=Quotation(units=20066, nano=0), close=Quotation(units=20080, nano=0), volume=20, time=datetime.datetime(2023, 9, 7, 10, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20080, nano=0), high=Quotation(units=20098, nano=0), low=Quotation(units=20076, nano=0), close=Quotation(units=20076, nano=0), volume=14, time=datetime.datetime(2023, 9, 7, 10, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20076, nano=0), high=Quotation(units=20076, nano=0), low=Quotation(units=20056, nano=0), close=Quotation(units=20060, nano=0), volume=43, time=datetime.datetime(2023, 9, 7, 10, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20062, nano=0), high=Quotation(units=20114, nano=0), low=Quotation(units=20046, nano=0), close=Quotation(units=20046, nano=0), volume=67, time=datetime.datetime(2023, 9, 7, 10, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20042, nano=0), high=Quotation(units=20048, nano=0), low=Quotation(units=20024, nano=0), close=Quotation(units=20024, nano=0), volume=34, time=datetime.datetime(2023, 9, 7, 10, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20028, nano=0), high=Quotation(units=20028, nano=0), low=Quotation(units=20024, nano=0), close=Quotation(units=20026, nano=0), volume=29, time=datetime.datetime(2023, 9, 7, 10, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20026, nano=0), high=Quotation(units=20058, nano=0), low=Quotation(units=20024, nano=0), close=Quotation(units=20026, nano=0), volume=19, time=datetime.datetime(2023, 9, 7, 10, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20024, nano=0), high=Quotation(units=20042, nano=0), low=Quotation(units=20016, nano=0), close=Quotation(units=20016, nano=0), volume=12, time=datetime.datetime(2023, 9, 7, 10, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20014, nano=0), high=Quotation(units=20050, nano=0), low=Quotation(units=20010, nano=0), close=Quotation(units=20018, nano=0), volume=24, time=datetime.datetime(2023, 9, 7, 10, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20012, nano=0), high=Quotation(units=20060, nano=0), low=Quotation(units=19926, nano=0), close=Quotation(units=19926, nano=0), volume=267, time=datetime.datetime(2023, 9, 7, 10, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19928, nano=0), high=Quotation(units=19930, nano=0), low=Quotation(units=19924, nano=0), close=Quotation(units=19924, nano=0), volume=119, time=datetime.datetime(2023, 9, 7, 10, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19924, nano=0), high=Quotation(units=19962, nano=0), low=Quotation(units=19924, nano=0), close=Quotation(units=19962, nano=0), volume=73, time=datetime.datetime(2023, 9, 7, 10, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19926, nano=0), high=Quotation(units=19926, nano=0), low=Quotation(units=19888, nano=0), close=Quotation(units=19888, nano=0), volume=200, time=datetime.datetime(2023, 9, 7, 10, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19890, nano=0), high=Quotation(units=19908, nano=0), low=Quotation(units=19576, nano=0), close=Quotation(units=19632, nano=0), volume=703, time=datetime.datetime(2023, 9, 7, 10, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19630, nano=0), high=Quotation(units=19728, nano=0), low=Quotation(units=19630, nano=0), close=Quotation(units=19716, nano=0), volume=85, time=datetime.datetime(2023, 9, 7, 10, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19712, nano=0), high=Quotation(units=19716, nano=0), low=Quotation(units=19686, nano=0), close=Quotation(units=19708, nano=0), volume=35, time=datetime.datetime(2023, 9, 7, 10, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19710, nano=0), high=Quotation(units=19732, nano=0), low=Quotation(units=19692, nano=0), close=Quotation(units=19700, nano=0), volume=36, time=datetime.datetime(2023, 9, 7, 10, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19700, nano=0), high=Quotation(units=19758, nano=0), low=Quotation(units=19700, nano=0), close=Quotation(units=19702, nano=0), volume=42, time=datetime.datetime(2023, 9, 7, 10, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19716, nano=0), high=Quotation(units=19718, nano=0), low=Quotation(units=19700, nano=0), close=Quotation(units=19718, nano=0), volume=11, time=datetime.datetime(2023, 9, 7, 10, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19722, nano=0), high=Quotation(units=19732, nano=0), low=Quotation(units=19700, nano=0), close=Quotation(units=19700, nano=0), volume=24, time=datetime.datetime(2023, 9, 7, 10, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19700, nano=0), high=Quotation(units=19732, nano=0), low=Quotation(units=19620, nano=0), close=Quotation(units=19662, nano=0), volume=53, time=datetime.datetime(2023, 9, 7, 10, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19630, nano=0), high=Quotation(units=19630, nano=0), low=Quotation(units=19516, nano=0), close=Quotation(units=19568, nano=0), volume=144, time=datetime.datetime(2023, 9, 7, 10, 30, tzinfo=datetime.timezone.utc), is_complete=True)
