HistoricCandle(open=Quotation(units=6808, nano=0), high=Quotation(units=6808, nano=0), low=Quotation(units=6807, nano=500000000), close=Quotation(units=6807, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 2, 11, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6857, nano=0), high=Quotation(units=6861, nano=500000000), low=Quotation(units=6856, nano=500000000), close=Quotation(units=6858, nano=0), volume=1854, time=datetime.datetime(2023, 9, 5, 7, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6858, nano=0), high=Quotation(units=6858, nano=0), low=Quotation(units=6855, nano=0), close=Quotation(units=6855, nano=0), volume=876, time=datetime.datetime(2023, 9, 5, 7, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6855, nano=0), high=Quotation(units=6855, nano=500000000), low=Quotation(units=6851, nano=500000000), close=Quotation(units=6853, nano=500000000), volume=1791, time=datetime.datetime(2023, 9, 5, 7, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6853, nano=0), high=Quotation(units=6853, nano=0), low=Quotation(units=6847, nano=0), close=Quotation(units=6848, nano=0), volume=5989, time=datetime.datetime(2023, 9, 5, 7, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6849, nano=500000000), high=Quotation(units=6851, nano=500000000), low=Quotation(units=6848, nano=500000000), close=Quotation(units=6850, nano=500000000), volume=1062, time=datetime.datetime(2023, 9, 5, 7, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6850, nano=500000000), high=Quotation(units=6854, nano=500000000), low=Quotation(units=6850, nano=0), close=Quotation(units=6852, nano=500000000), volume=1785, time=datetime.datetime(2023, 9, 5, 7, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6852, nano=500000000), high=Quotation(units=6860, nano=0), low=Quotation(units=6851, nano=500000000), close=Quotation(units=6857, nano=0), volume=4049, time=datetime.datetime(2023, 9, 5, 7, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6857, nano=0), high=Quotation(units=6857, nano=500000000), low=Quotation(units=6852, nano=500000000), close=Quotation(units=6855, nano=500000000), volume=757, time=datetime.datetime(2023, 9, 5, 7, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6855, nano=0), high=Quotation(units=6859, nano=500000000), low=Quotation(units=6854, nano=0), close=Quotation(units=6857, nano=500000000), volume=1488, time=datetime.datetime(2023, 9, 5, 7, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6857, nano=500000000), high=Quotation(units=6857, nano=500000000), low=Quotation(units=6855, nano=500000000), close=Quotation(units=6856, nano=500000000), volume=710, time=datetime.datetime(2023, 9, 5, 7, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6856, nano=0), high=Quotation(units=6857, nano=0), low=Quotation(units=6855, nano=0), close=Quotation(units=6855, nano=0), volume=648, time=datetime.datetime(2023, 9, 5, 7, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6855, nano=500000000), high=Quotation(units=6857, nano=0), low=Quotation(units=6855, nano=0), close=Quotation(units=6857, nano=0), volume=984, time=datetime.datetime(2023, 9, 5, 7, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6856, nano=500000000), high=Quotation(units=6857, nano=500000000), low=Quotation(units=6850, nano=500000000), close=Quotation(units=6854, nano=0), volume=2631, time=datetime.datetime(2023, 9, 5, 7, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6854, nano=500000000), high=Quotation(units=6857, nano=500000000), low=Quotation(units=6854, nano=0), close=Quotation(units=6857, nano=0), volume=1364, time=datetime.datetime(2023, 9, 5, 7, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6857, nano=500000000), high=Quotation(units=6864, nano=500000000), low=Quotation(units=6857, nano=500000000), close=Quotation(units=6862, nano=500000000), volume=7185, time=datetime.datetime(2023, 9, 5, 7, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6862, nano=500000000), high=Quotation(units=6865, nano=0), low=Quotation(units=6862, nano=500000000), close=Quotation(units=6864, nano=500000000), volume=4548, time=datetime.datetime(2023, 9, 5, 7, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6864, nano=500000000), high=Quotation(units=6877, nano=500000000), low=Quotation(units=6864, nano=500000000), close=Quotation(units=6877, nano=0), volume=13192, time=datetime.datetime(2023, 9, 5, 7, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6877, nano=0), high=Quotation(units=6879, nano=0), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6870, nano=0), volume=4829, time=datetime.datetime(2023, 9, 5, 7, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6871, nano=0), high=Quotation(units=6874, nano=0), low=Quotation(units=6867, nano=500000000), close=Quotation(units=6873, nano=500000000), volume=1464, time=datetime.datetime(2023, 9, 5, 7, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6873, nano=0), high=Quotation(units=6874, nano=500000000), low=Quotation(units=6869, nano=0), close=Quotation(units=6870, nano=0), volume=4338, time=datetime.datetime(2023, 9, 5, 7, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=500000000), high=Quotation(units=6870, nano=0), low=Quotation(units=6868, nano=0), close=Quotation(units=6869, nano=0), volume=1007, time=datetime.datetime(2023, 9, 5, 7, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=0), low=Quotation(units=6862, nano=500000000), close=Quotation(units=6866, nano=0), volume=3563, time=datetime.datetime(2023, 9, 5, 7, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=0), high=Quotation(units=6866, nano=500000000), low=Quotation(units=6864, nano=500000000), close=Quotation(units=6866, nano=500000000), volume=1292, time=datetime.datetime(2023, 9, 5, 7, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=0), high=Quotation(units=6869, nano=0), low=Quotation(units=6864, nano=0), close=Quotation(units=6869, nano=0), volume=1853, time=datetime.datetime(2023, 9, 5, 7, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6873, nano=0), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6870, nano=500000000), volume=1731, time=datetime.datetime(2023, 9, 5, 7, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6870, nano=0), high=Quotation(units=6871, nano=0), low=Quotation(units=6860, nano=500000000), close=Quotation(units=6864, nano=500000000), volume=2177, time=datetime.datetime(2023, 9, 5, 7, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6863, nano=0), high=Quotation(units=6868, nano=500000000), low=Quotation(units=6863, nano=0), close=Quotation(units=6868, nano=500000000), volume=597, time=datetime.datetime(2023, 9, 5, 7, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=0), low=Quotation(units=6856, nano=0), close=Quotation(units=6863, nano=500000000), volume=4280, time=datetime.datetime(2023, 9, 5, 7, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6863, nano=500000000), high=Quotation(units=6863, nano=500000000), low=Quotation(units=6860, nano=0), close=Quotation(units=6862, nano=500000000), volume=494, time=datetime.datetime(2023, 9, 5, 7, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6862, nano=500000000), high=Quotation(units=6863, nano=0), low=Quotation(units=6858, nano=0), close=Quotation(units=6860, nano=0), volume=2480, time=datetime.datetime(2023, 9, 5, 7, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6860, nano=0), high=Quotation(units=6860, nano=0), low=Quotation(units=6854, nano=0), close=Quotation(units=6859, nano=0), volume=3375, time=datetime.datetime(2023, 9, 5, 7, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6859, nano=0), high=Quotation(units=6859, nano=500000000), low=Quotation(units=6854, nano=500000000), close=Quotation(units=6858, nano=0), volume=2922, time=datetime.datetime(2023, 9, 5, 7, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6858, nano=0), high=Quotation(units=6859, nano=500000000), low=Quotation(units=6857, nano=500000000), close=Quotation(units=6859, nano=500000000), volume=573, time=datetime.datetime(2023, 9, 5, 7, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6859, nano=500000000), high=Quotation(units=6860, nano=0), low=Quotation(units=6858, nano=500000000), close=Quotation(units=6859, nano=0), volume=699, time=datetime.datetime(2023, 9, 5, 7, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6858, nano=500000000), high=Quotation(units=6863, nano=0), low=Quotation(units=6857, nano=0), close=Quotation(units=6862, nano=500000000), volume=4187, time=datetime.datetime(2023, 9, 5, 7, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6863, nano=0), high=Quotation(units=6865, nano=0), low=Quotation(units=6862, nano=500000000), close=Quotation(units=6865, nano=0), volume=618, time=datetime.datetime(2023, 9, 5, 7, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6865, nano=0), high=Quotation(units=6867, nano=0), low=Quotation(units=6865, nano=0), close=Quotation(units=6867, nano=0), volume=1425, time=datetime.datetime(2023, 9, 5, 7, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=0), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=0), volume=1302, time=datetime.datetime(2023, 9, 5, 7, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=0), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6866, nano=500000000), volume=2167, time=datetime.datetime(2023, 9, 5, 7, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6871, nano=0), low=Quotation(units=6867, nano=0), close=Quotation(units=6871, nano=0), volume=7910, time=datetime.datetime(2023, 9, 5, 7, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6871, nano=0), high=Quotation(units=6875, nano=0), low=Quotation(units=6870, nano=500000000), close=Quotation(units=6874, nano=500000000), volume=4273, time=datetime.datetime(2023, 9, 5, 7, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6874, nano=500000000), high=Quotation(units=6876, nano=500000000), low=Quotation(units=6874, nano=500000000), close=Quotation(units=6875, nano=0), volume=2928, time=datetime.datetime(2023, 9, 5, 7, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6875, nano=0), high=Quotation(units=6875, nano=0), low=Quotation(units=6870, nano=0), close=Quotation(units=6872, nano=0), volume=677, time=datetime.datetime(2023, 9, 5, 7, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6872, nano=0), high=Quotation(units=6872, nano=500000000), low=Quotation(units=6869, nano=500000000), close=Quotation(units=6871, nano=500000000), volume=572, time=datetime.datetime(2023, 9, 5, 7, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6871, nano=0), high=Quotation(units=6871, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6867, nano=500000000), volume=2150, time=datetime.datetime(2023, 9, 5, 7, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6866, nano=0), volume=681, time=datetime.datetime(2023, 9, 5, 7, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=500000000), high=Quotation(units=6867, nano=0), low=Quotation(units=6861, nano=500000000), close=Quotation(units=6865, nano=0), volume=2632, time=datetime.datetime(2023, 9, 5, 7, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6865, nano=500000000), high=Quotation(units=6870, nano=0), low=Quotation(units=6865, nano=0), close=Quotation(units=6869, nano=500000000), volume=2154, time=datetime.datetime(2023, 9, 5, 7, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=500000000), high=Quotation(units=6870, nano=0), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=500000000), volume=1425, time=datetime.datetime(2023, 9, 5, 7, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=0), high=Quotation(units=6868, nano=0), low=Quotation(units=6866, nano=0), close=Quotation(units=6867, nano=0), volume=260, time=datetime.datetime(2023, 9, 5, 7, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=0), high=Quotation(units=6869, nano=0), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=2493, time=datetime.datetime(2023, 9, 5, 8, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=1826, time=datetime.datetime(2023, 9, 5, 8, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6865, nano=0), close=Quotation(units=6867, nano=0), volume=2519, time=datetime.datetime(2023, 9, 5, 8, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=454, time=datetime.datetime(2023, 9, 5, 8, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6866, nano=0), volume=913, time=datetime.datetime(2023, 9, 5, 8, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=0), high=Quotation(units=6866, nano=0), low=Quotation(units=6861, nano=500000000), close=Quotation(units=6861, nano=500000000), volume=1398, time=datetime.datetime(2023, 9, 5, 8, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6861, nano=0), high=Quotation(units=6864, nano=500000000), low=Quotation(units=6860, nano=0), close=Quotation(units=6864, nano=0), volume=1388, time=datetime.datetime(2023, 9, 5, 8, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6864, nano=0), high=Quotation(units=6865, nano=0), low=Quotation(units=6861, nano=500000000), close=Quotation(units=6862, nano=500000000), volume=638, time=datetime.datetime(2023, 9, 5, 8, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6861, nano=500000000), high=Quotation(units=6862, nano=0), low=Quotation(units=6855, nano=500000000), close=Quotation(units=6856, nano=0), volume=3701, time=datetime.datetime(2023, 9, 5, 8, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6856, nano=0), high=Quotation(units=6858, nano=0), low=Quotation(units=6855, nano=0), close=Quotation(units=6858, nano=0), volume=1664, time=datetime.datetime(2023, 9, 5, 8, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6858, nano=0), high=Quotation(units=6864, nano=0), low=Quotation(units=6857, nano=0), close=Quotation(units=6861, nano=500000000), volume=1534, time=datetime.datetime(2023, 9, 5, 8, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6861, nano=500000000), high=Quotation(units=6862, nano=0), low=Quotation(units=6861, nano=0), close=Quotation(units=6861, nano=500000000), volume=488, time=datetime.datetime(2023, 9, 5, 8, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6862, nano=0), high=Quotation(units=6866, nano=500000000), low=Quotation(units=6861, nano=500000000), close=Quotation(units=6865, nano=500000000), volume=1393, time=datetime.datetime(2023, 9, 5, 8, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=0), high=Quotation(units=6867, nano=0), low=Quotation(units=6861, nano=0), close=Quotation(units=6867, nano=0), volume=1687, time=datetime.datetime(2023, 9, 5, 8, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6865, nano=500000000), close=Quotation(units=6867, nano=0), volume=223, time=datetime.datetime(2023, 9, 5, 8, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6867, nano=0), volume=792, time=datetime.datetime(2023, 9, 5, 8, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6867, nano=0), volume=781, time=datetime.datetime(2023, 9, 5, 8, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6866, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=0), volume=457, time=datetime.datetime(2023, 9, 5, 8, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=0), volume=303, time=datetime.datetime(2023, 9, 5, 8, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6863, nano=500000000), close=Quotation(units=6863, nano=500000000), volume=1485, time=datetime.datetime(2023, 9, 5, 8, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6864, nano=0), high=Quotation(units=6865, nano=0), low=Quotation(units=6863, nano=0), close=Quotation(units=6865, nano=0), volume=719, time=datetime.datetime(2023, 9, 5, 8, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6864, nano=0), high=Quotation(units=6865, nano=0), low=Quotation(units=6864, nano=0), close=Quotation(units=6864, nano=500000000), volume=774, time=datetime.datetime(2023, 9, 5, 8, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6864, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6864, nano=500000000), close=Quotation(units=6867, nano=500000000), volume=1941, time=datetime.datetime(2023, 9, 5, 8, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=1167, time=datetime.datetime(2023, 9, 5, 8, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=0), volume=334, time=datetime.datetime(2023, 9, 5, 8, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=905, time=datetime.datetime(2023, 9, 5, 8, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=1076, time=datetime.datetime(2023, 9, 5, 8, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=500000000), volume=394, time=datetime.datetime(2023, 9, 5, 8, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=0), volume=451, time=datetime.datetime(2023, 9, 5, 8, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=478, time=datetime.datetime(2023, 9, 5, 8, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=0), high=Quotation(units=6867, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6867, nano=500000000), volume=1072, time=datetime.datetime(2023, 9, 5, 8, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6867, nano=0), close=Quotation(units=6869, nano=500000000), volume=2618, time=datetime.datetime(2023, 9, 5, 8, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6868, nano=0), close=Quotation(units=6868, nano=0), volume=1216, time=datetime.datetime(2023, 9, 5, 8, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=500000000), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6869, nano=0), volume=1069, time=datetime.datetime(2023, 9, 5, 8, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=0), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6868, nano=500000000), volume=583, time=datetime.datetime(2023, 9, 5, 8, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=0), low=Quotation(units=6867, nano=500000000), close=Quotation(units=6867, nano=500000000), volume=1109, time=datetime.datetime(2023, 9, 5, 8, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=500000000), high=Quotation(units=6868, nano=500000000), low=Quotation(units=6866, nano=500000000), close=Quotation(units=6867, nano=500000000), volume=573, time=datetime.datetime(2023, 9, 5, 8, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6867, nano=500000000), high=Quotation(units=6868, nano=500000000), low=Quotation(units=6866, nano=0), close=Quotation(units=6868, nano=500000000), volume=693, time=datetime.datetime(2023, 9, 5, 8, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=500000000), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6868, nano=0), close=Quotation(units=6869, nano=500000000), volume=409, time=datetime.datetime(2023, 9, 5, 8, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6867, nano=500000000), close=Quotation(units=6869, nano=500000000), volume=1414, time=datetime.datetime(2023, 9, 5, 8, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6869, nano=0), volume=447, time=datetime.datetime(2023, 9, 5, 8, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6869, nano=0), high=Quotation(units=6869, nano=500000000), low=Quotation(units=6867, nano=500000000), close=Quotation(units=6869, nano=0), volume=1557, time=datetime.datetime(2023, 9, 5, 8, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6868, nano=500000000), high=Quotation(units=6871, nano=500000000), low=Quotation(units=6868, nano=500000000), close=Quotation(units=6871, nano=500000000), volume=2759, time=datetime.datetime(2023, 9, 5, 8, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6871, nano=500000000), high=Quotation(units=6879, nano=500000000), low=Quotation(units=6871, nano=500000000), close=Quotation(units=6879, nano=0), volume=12510, time=datetime.datetime(2023, 9, 5, 8, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6879, nano=0), high=Quotation(units=6880, nano=0), low=Quotation(units=6878, nano=0), close=Quotation(units=6880, nano=0), volume=9719, time=datetime.datetime(2023, 9, 5, 8, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6879, nano=500000000), high=Quotation(units=6880, nano=0), low=Quotation(units=6878, nano=0), close=Quotation(units=6880, nano=0), volume=4802, time=datetime.datetime(2023, 9, 5, 8, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6880, nano=0), high=Quotation(units=6880, nano=0), low=Quotation(units=6878, nano=500000000), close=Quotation(units=6879, nano=0), volume=1527, time=datetime.datetime(2023, 9, 5, 8, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6879, nano=500000000), high=Quotation(units=6880, nano=0), low=Quotation(units=6878, nano=0), close=Quotation(units=6878, nano=500000000), volume=2980, time=datetime.datetime(2023, 9, 5, 8, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6878, nano=0), high=Quotation(units=6878, nano=0), low=Quotation(units=6872, nano=0), close=Quotation(units=6874, nano=500000000), volume=2514, time=datetime.datetime(2023, 9, 5, 8, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6873, nano=500000000), high=Quotation(units=6875, nano=500000000), low=Quotation(units=6873, nano=0), close=Quotation(units=6875, nano=0), volume=687, time=datetime.datetime(2023, 9, 5, 8, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6875, nano=0), high=Quotation(units=6875, nano=500000000), low=Quotation(units=6872, nano=0), close=Quotation(units=6874, nano=500000000), volume=885, time=datetime.datetime(2023, 9, 5, 8, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6873, nano=500000000), high=Quotation(units=6876, nano=0), low=Quotation(units=6873, nano=0), close=Quotation(units=6873, nano=500000000), volume=579, time=datetime.datetime(2023, 9, 5, 8, 51, tzinfo=datetime.timezone.utc), is_complete=True)
